GPS_Time(s),PRN,nSV,pseudorange,C/N0,Elevation,Azimuth,err_tropo,err_iono,sat_clock_error,Pseudorange_residual,Normalized_Pseudorange_residual,Pr_rate_consitency,Sat_pos_x,Sat_pos_y,Sat_pos_z,LOS/NLOS_label
 55929, 48,13,20812134.487000,43.000000,33.279381,147.334234,4.349870,2.484791,28655.491156,22.373737,0.671577,0.628459,-18010212.218073,16550148.071765,-7069930.718669,1.000000
 55929, 51,13,22842914.101000,31.000000,12.228722,182.866025,11.034499,3.864961,-16584.686940,28.094656,0.843298,1.967829,-6798164.369332,17930385.489596,-16826766.383914,1.000000
 55929, 52,13,20090510.959000,29.000000,46.349591,235.890458,3.303862,1.984276,-102761.743892,-64.170881,-1.926173,9.399714,1422472.628890,25487305.751027,687845.522558,1.000000
 55930,  5,13,23633829.392000,41.000000,16.138932,96.265675,8.499175,3.546698,-1687.806619,16.972412,0.475275,-0.473432,-26422981.814467,2479934.626886,2609583.234758,1.000000
 55930, 12,13,24570198.363000,34.000000,5.578177,151.910076,21.804377,4.479123,97536.334157,17.034352,0.477009,-1.080726,-17568260.679030,10278429.018495,-17150482.428953,1.000000
 55930, 13,13,23110523.579000,29.000000,19.856430,39.672188,6.988291,3.271871,-27929.577644,-37.027688,-1.036878,-2.255173,-15745906.131955,428018.983260,21279044.442916,-1.000000
 55930, 15,13,20744035.347000,26.000000,49.444378,16.386753,3.148055,1.898088,-105540.334131,-58.530938,-1.639028,2.686590,-10010252.486406,12807244.546390,20740425.707728,-1.000000
 55930, 21,13,21349155.845000,13.000000,51.228174,306.721911,3.068112,1.853391,-112986.002989,111.474140,3.121585,1.718224,2388426.701060,21377426.803007,16396106.634665,-1.000000
 55930, 24,13,19793827.237000,48.000000,69.108839,138.083839,2.561760,1.573697,-15483.400135,-5.022905,-0.140655,0.107354,-14870731.420932,21299102.044114,4619703.217536,1.000000
 55930, 29,13,23102236.442000,36.000000,19.196802,212.657319,7.214275,3.318721,127927.986054,-44.899374,-1.257307,-0.685528,2735473.765461,23493131.327216,-12121498.834699,1.000000
 55930, 36,13,23035471.606000,24.000000,9.659421,64.241448,13.727952,4.091071,79756.493908,-10.416429,-0.291689,0.923144,-21514686.359683,-3377045.135572,13291440.241322,1.000000
 55930, 37,13,20792442.807000,13.000000,34.857886,17.016683,4.178755,2.411533,-8843.039506,33.448518,0.936651,4.713726,-9110849.851296,7785441.247031,22517600.174543,-1.000000
 55930, 47,13,20823508.066000,46.000000,33.828767,66.909770,4.289298,2.458866,-3644.228199,-7.037367,-0.197066,-0.066764,-20741044.966773,6329538.920061,13359508.949387,1.000000
 55930, 48,13,20811609.414000,44.000000,33.287373,147.328386,4.350392,2.484411,28655.491156,25.396788,0.711180,0.800012,-18010925.457958,16550816.662475,-7066527.393750,1.000000
 55930, 51,13,22843818.685000,32.000000,12.221026,182.863629,11.044668,3.865618,-16584.686940,27.793693,0.778300,-2.500964,-6798106.714457,17928074.253135,-16829252.423344,1.000000
 55930, 52,13,20091049.316000,29.000000,46.342730,235.880010,3.305332,1.984479,-102761.744165,-69.185202,-1.937377,-2.111210,1422714.540698,25487388.922372,684247.685545,1.000000
 55931,  5,13,23634297.295000,41.000000,16.135546,96.272498,8.504616,3.546961,-1687.806051,19.376333,0.519275,-0.468336,-26423330.824417,2479639.263394,2606473.632702,1.000000
 55931, 12,13,24569937.432000,34.000000,5.581431,151.904175,21.804795,4.478799,97536.333622,19.104832,0.511999,-1.267350,-17570390.657041,10278163.324777,-17148418.631905,1.000000
 55931, 13,13,23111180.499000,29.000000,19.850780,39.675963,6.993248,3.272269,-27929.577865,-40.450306,-1.084045,-1.855439,-15746927.105376,425492.319415,21278343.442572,-1.000000
 55931, 15,13,20744483.017000,27.000000,49.439203,16.394902,3.149685,1.898223,-105540.334723,-58.792194,-1.575597,4.241901,-10011872.862797,12805080.388061,20741012.809616,-1.000000
 55931, 21,13,21348911.488000,15.000000,51.233494,306.713715,3.069236,1.853263,-112985.999587,115.713601,3.101059,-2.127114,2387368.288846,21379064.453861,16394024.694402,-1.000000
 55931, 24,13,19793746.927000,48.000000,69.114970,138.065700,2.562785,1.573645,-15483.400973,-7.067254,-0.189398,-0.052600,-14870770.665230,21298396.433189,4622780.328060,1.000000
 55931, 29,13,23102830.997000,36.000000,19.191818,212.651589,7.219226,3.319078,127927.984106,-47.885012,-1.283291,-0.700760,2734634.906002,23491838.808894,-12124197.271377,1.000000
 55931, 36,13,23035858.338000,21.000000,9.656799,64.249416,13.737432,4.091309,79756.494181,-10.298105,-0.275983,0.136644,-21516376.491115,-3377721.698241,13288526.015965,1.000000
 55931, 37,13,20792646.490000,15.000000,34.856799,17.026899,4.180711,2.411582,-8843.041142,34.517358,0.925046,6.312682,-9113653.182839,7784160.314293,22516909.622973,-1.000000
 55931, 47,13,20823699.355000,46.000000,33.827904,66.898606,4.291285,2.458907,-3644.228472,-8.519538,-0.228319,-0.067532,-20739424.369734,6328665.562021,13362447.925756,1.000000
 55931, 48,13,20811084.507000,44.000000,33.295370,147.322555,4.351392,2.484030,28655.491156,26.475049,0.709516,0.886723,-18011638.262046,16551485.045152,-7063123.896506,1.000000
 55931, 51,13,22844725.734000,32.000000,12.213325,182.861243,11.056070,3.866275,-16584.686940,27.355284,0.733106,0.141516,-6798049.269958,17925762.672628,-16831738.059338,1.000000
 55931, 52,13,20091595.730000,30.000000,46.335854,235.869571,3.307166,1.984684,-102761.744438,-69.530049,-1.863366,6.013495,1422956.437335,25487471.583911,680649.830432,1.000000
 55932,  5,13,23634765.275000,41.000000,16.132141,96.279313,8.508703,3.547225,-1687.805482,20.660273,0.535653,-0.365056,-26423679.462258,2479343.912898,2603363.977327,1.000000
 55932, 12,13,24569677.635000,35.000000,5.584676,151.898262,21.801681,4.478476,97536.333087,21.967514,0.569546,-0.048944,-17572520.394454,10277897.779824,-17146354.473299,1.000000
 55932, 13,13,23111838.265000,29.000000,19.845116,39.679740,6.997091,3.272668,-27929.578085,-43.578525,-1.129848,-0.910705,-15747948.192337,422965.799356,21277641.985506,-1.000000
 55932, 15,13,20744929.235000,27.000000,49.434020,16.403069,3.150812,1.898358,-105540.335315,-59.902681,-1.553080,3.003914,-10013493.390000,12802916.255271,20741599.459697,-1.000000
 55932, 21,13,21348663.505000,18.000000,51.238826,306.705526,3.069868,1.853135,-112985.996185,118.153869,3.063343,-5.752622,2386310.080684,21380701.941640,16391942.424321,-1.000000
 55932, 24,13,19793666.726000,48.000000,69.121084,138.047501,2.563399,1.573593,-15483.401812,-8.314270,-0.215562,-0.015692,-14870809.768402,21297690.479405,4625857.337497,1.000000
 55932, 29,13,23103425.844000,35.000000,19.186843,212.645844,7.223018,3.319434,127927.982158,-48.986179,-1.270051,-0.189144,2733795.814495,23490546.039049,-12126895.450574,1.000000
 55932, 36,13,23036245.676000,17.000000,9.654159,64.257379,13.744728,4.091548,79756.494453,-10.156445,-0.263323,2.283402,-21518066.319227,-3378397.951339,13285611.471626,1.000000
 55932, 37,13,20792851.011000,16.000000,34.855703,17.037123,4.181998,2.411632,-8843.042778,37.374068,0.968987,8.237109,-9116456.530827,7782879.644902,22516218.530681,-1.000000
 55932, 47,13,20823890.692000,46.000000,33.827019,66.887442,4.292587,2.458948,-3644.228745,-10.072901,-0.261157,-0.106054,-20737803.510362,6327791.849169,13365386.579019,1.000000
 55932, 48,13,20810559.273000,44.000000,33.303355,147.316702,4.351697,2.483650,28655.491156,27.867358,0.722509,0.540200,-18012350.628524,16552153.220333,-7059720.230267,1.000000
 55932, 51,13,22845629.250000,32.000000,12.205625,182.858842,11.065708,3.866933,-16584.686940,24.683467,0.639961,-3.341864,-6797992.035587,17923450.748818,-16834223.291244,1.000000
 55932, 52,13,20092139.762000,30.000000,46.328992,235.859117,3.308470,1.984887,-102761.744710,-69.695547,-1.806977,3.467648,1423198.320263,25487553.735469,677051.960734,1.000000
 55933,  5,13,23635233.694000,41.000000,16.128763,96.286139,8.516683,3.547487,-1687.804914,24.530413,0.594289,0.173383,-26424027.728487,2479048.573228,2600254.265733,1.000000
 55933, 12,13,24569417.450000,35.000000,5.587936,151.892364,21.808690,4.478151,97536.332552,25.882149,0.627037,-0.322422,-17574649.893958,10277632.382130,-17144289.951208,1.000000
 55933, 13,13,23112489.492000,29.000000,19.839476,39.683516,7.004137,3.273065,-27929.578305,-51.773206,-1.254289,-7.309045,-15748969.393803,420439.419635,21276940.071067,-1.000000
 55933, 15,13,20745371.761000,27.000000,49.428853,16.411213,3.153381,1.898493,-105540.335907,-65.456475,-1.585789,-0.647283,-10015114.068595,12800752.147390,20742185.658100,-1.000000
 55933, 21,13,21348427.661000,16.000000,51.244144,306.697319,3.071907,1.853007,-112985.992783,130.272853,3.156070,6.384971,2385252.074693,21382339.267585,16389859.822974,-1.000000
 55933, 24,13,19793586.442000,48.000000,69.127215,138.029356,2.565188,1.573541,-15483.402650,-11.153165,-0.270203,-0.095869,-14870848.731258,21296984.181899,4628934.247247,1.000000
 55933, 29,13,23104019.900000,35.000000,19.181861,212.640117,7.230128,3.319791,127927.980210,-52.302569,-1.267114,-0.887173,2732956.490308,23489253.017474,-12129593.372875,1.000000
 55933, 36,13,23036633.023000,15.000000,9.651547,64.265348,13.758323,4.091785,79756.494726,-6.600869,-0.159917,2.286105,-21519755.844284,-3379073.895431,13282696.607678,1.000000
 55933, 37,13,20793051.937000,16.000000,34.854623,17.047337,4.185199,2.411680,-8843.044414,37.527606,0.909167,3.540781,-9119259.895170,7781599.238884,22515526.897684,-1.000000
 55933, 47,13,20824082.200000,46.000000,33.826162,66.876281,4.295853,2.458988,-3644.229017,-9.664077,-0.234128,0.028176,-20736182.387909,6326917.779774,13368324.911208,1.000000
 55933, 48,13,20810033.572000,43.000000,33.311356,147.310875,4.353992,2.483270,28655.491156,29.692098,0.719339,0.126996,-18013062.558779,16552821.187480,-7056316.392679,1.000000
 55933, 51,13,22846530.375000,33.000000,12.197928,182.856459,11.080443,3.867590,-16584.686940,20.394863,0.494098,-5.645798,-6797935.011397,17921138.481779,-16836708.119004,1.000000
 55933, 52,13,20092684.148000,31.000000,46.322112,235.848687,3.311291,1.985092,-102761.744983,-71.349621,-1.728560,3.901103,1423440.188247,25487635.377178,673454.073965,1.000000
 55934,  5,13,23635702.003000,41.000000,16.125354,96.292960,8.517865,3.547751,-1687.804345,26.401558,0.617657,-0.104891,-26424375.622720,2478753.245924,2597144.500211,1.000000
 55934, 12,13,24569157.054000,35.000000,5.591170,151.886454,21.798027,4.477830,97536.332017,27.285870,0.638345,-0.461710,-17576779.153437,10277367.132768,-17142225.067151,1.000000
 55934, 13,13,23113142.876000,29.000000,19.833817,39.687297,7.005590,3.273464,-27929.578525,-58.075034,-1.358649,-5.204492,-15749990.709236,417913.182062,21276237.699603,-1.000000
 55934, 15,13,20745813.858000,27.000000,49.423678,16.419380,3.153431,1.898628,-105540.336499,-68.835993,-1.610399,-1.289747,-10016734.897943,12798588.065166,20742771.404672,-1.000000
 55934, 21,13,21348184.540000,16.000000,51.249475,306.689110,3.071491,1.852879,-112985.989381,138.944889,3.250576,-0.889574,2384194.272737,21383976.430342,16387776.891888,-1.000000
 55934, 24,13,19793506.031000,48.000000,69.133316,138.011163,2.564927,1.573489,-15483.403489,-11.437411,-0.267575,-0.433759,-14870887.553466,21296277.541089,4632011.056510,1.000000
 55934, 29,13,23104614.481000,34.000000,19.176872,212.634372,7.231459,3.320149,127927.978261,-54.283880,-1.269956,-0.513197,2732116.934636,23487959.744745,-12132291.036937,1.000000
 55934, 36,13,23037025.334000,14.000000,9.648908,64.273315,13.760903,4.092025,79756.494999,-1.257022,-0.029408,6.232911,-21521445.065522,-3379749.529479,13279781.425582,1.000000
 55934, 37,13,20793251.092000,15.000000,34.853534,17.057563,4.185056,2.411730,-8843.046050,36.315857,0.849599,1.773124,-9122063.275777,7780319.096266,22514834.723998,-1.000000
 55934, 47,13,20824273.642000,46.000000,33.825275,66.865127,4.295689,2.459030,-3644.229290,-10.504597,-0.245752,-0.279357,-20734561.003289,6326043.355523,13371262.920151,1.000000
 55934, 48,13,20809507.889000,43.000000,33.319329,147.305027,4.352811,2.482891,28655.491156,30.308867,0.709067,-0.019075,-18013774.052829,16553488.946517,-7052912.383824,1.000000
 55934, 51,13,22847436.058000,32.000000,12.190214,182.854059,11.086322,3.868249,-16584.686940,18.583476,0.434755,-1.245695,-6797878.197735,17918825.870916,-16839192.543148,1.000000
 55934, 52,13,20093226.252000,31.000000,46.315236,235.838230,3.311467,1.985296,-102761.745256,-73.446580,-1.718262,1.452883,1423682.041209,25487716.509039,669856.170212,1.000000
 55935,  5,14,23636170.288000,41.000000,16.122292,96.299818,8.440055,3.547988,-1687.803777,50.319443,0.942939,-0.044735,-26424723.145203,2478457.929878,2594034.679344,1.000000
 55935, 12,14,24568897.449000,36.000000,5.594734,151.880801,21.581736,4.477474,97536.331481,42.828486,0.802565,0.697652,-17578908.174208,10277102.030971,-17140159.820188,1.000000
 55935, 13,14,23113807.014000,29.000000,19.828076,39.690923,6.942284,3.273868,-27929.578745,-70.825265,-1.327198,5.616544,-15751012.138598,415387.086695,21275534.871130,-1.000000
 55935, 15,14,20746253.615000,26.000000,49.418208,16.426927,3.124369,1.898770,-105540.337090,-83.352665,-1.561950,-3.555352,-10018355.878014,12796424.008658,20743356.699404,-1.000000
 55935, 21,14,21347944.445000,16.000000,51.254083,306.681033,3.042740,1.852768,-112985.985980,118.763592,2.225517,2.164742,2383136.674183,21385613.430287,16385693.630607,-1.000000
 55935, 24,14,19793425.852000,48.000000,69.139996,137.993556,2.540970,1.573432,-15483.404327,20.719130,0.388257,-0.260265,-14870926.235076,21295570.556965,4635087.765219,1.000000
 55935, 29,14,23105208.565000,30.000000,19.171764,212.629122,7.165953,3.320515,127927.976313,-78.452722,-1.470130,-0.957261,2731277.146237,23486666.220397,-12134988.443988,1.000000
 55935, 36,14,23037413.309000,14.000000,9.646395,64.281260,13.635539,4.092252,79756.495271,-18.223701,-0.341495,2.024867,-21523133.983552,-3380424.854584,13276865.924016,1.000000
 55935, 37,14,20793453.100000,13.000000,34.852138,17.067445,4.146285,2.411793,-8843.047686,2.089671,0.039158,4.664739,-9124866.672557,7779039.217074,22514142.009640,-1.000000
 55935, 47,14,20824464.996000,46.000000,33.824574,66.853704,4.255820,2.459062,-3644.229563,-9.267058,-0.173656,-0.460885,-20732939.356308,6325168.575825,13374200.606477,1.000000
 55935, 48,14,20808982.441000,43.000000,33.327716,147.299554,4.311380,2.482492,28655.491156,51.019370,0.956055,0.250765,-18014485.109775,16554156.497675,-7049508.205408,1.000000
 55935, 51,14,22848339.749000,35.000000,12.182640,182.852046,10.989319,3.868896,-16584.686940,-0.025814,-0.000484,-2.994409,-6797821.594058,17916512.917641,-16841676.562434,1.000000
 55935, 52,14,20093758.427000,31.000000,46.308015,235.828658,3.281074,1.985511,-102761.745528,-113.404213,-2.125087,-8.515124,1423923.879840,25487797.130963,666258.251275,1.000000
 55935, 53,14,21158764.750000,26.000000,30.030332,307.121908,4.729704,2.647704,3109.078614,87.811747,1.645509,9999.000000,8898860.565267,16769168.346499,17022315.097145,-1.000000
 55936,  5,12,23636639.014000,42.000000,16.117574,96.306531,8.525130,3.548355,-1687.803208,4.804208,0.235068,0.142671,-26425070.295426,2478162.627159,2590924.806161,1.000000
 55936, 12,12,24568644.665000,35.000000,5.596710,151.874125,21.790900,4.477280,97536.330946,19.149141,0.936961,10.089211,-17581036.954156,10276837.077814,-17138094.211837,1.000000
 55936, 13,12,23114471.758000,29.000000,19.822414,39.695177,7.012154,3.274267,-27929.578966,-19.508922,-0.954565,6.094131,-15752033.681351,412861.135344,21274831.585998,-1.000000
 55936, 15,12,20746694.370000,25.000000,49.413732,16.436950,3.155143,1.898887,-105540.337682,-18.801797,-0.919966,-2.727533,-10019977.006953,12794259.979994,20743941.541864,-1.000000
 55936, 24,12,19793345.982000,48.000000,69.144225,137.973581,2.565754,1.573396,-15483.405166,16.613881,0.812912,-0.143889,-14870964.775377,21294863.230372,4638164.371840,1.000000
 55936, 29,12,23105803.293000,35.000000,19.166857,212.621891,7.237881,3.320867,127927.974365,-2.256511,-0.110410,-0.375132,2730437.126915,23485372.445265,-12137685.592043,1.000000
 55936, 36,12,23037803.649000,18.000000,9.643112,64.289300,13.773908,4.092551,79756.495544,-22.375488,-1.094825,3.449492,-21524822.596921,-3381099.868639,13273950.105833,1.000000
 55936, 37,12,20793651.937000,10.000000,34.851729,17.078705,4.186896,2.411811,-8843.049322,74.498706,3.645196,1.414402,-9127670.083812,7777759.602262,22513448.754957,-1.000000
 55936, 47,12,20824656.975000,46.000000,33.822868,66.843370,4.297654,2.459143,-3644.229835,-27.606334,-1.350769,-0.053121,-20731317.447324,6324293.441227,13377137.969415,1.000000
 55936, 48,12,20808456.736000,42.000000,33.334179,147.292587,4.352828,2.482186,28655.491156,3.091661,0.151274,-0.190670,-18015195.729177,16554823.841031,-7046103.858325,1.000000
 55936, 51,12,22849242.941000,34.000000,12.174220,182.848481,11.104352,3.869616,-16584.686940,4.467412,0.218589,-3.826281,-6797765.200119,17914199.622699,-16844160.176210,1.000000
 55936, 52,12,20094298.533000,30.000000,46.301935,235.815549,3.313506,1.985691,-102761.745801,-32.075957,-1.569466,-0.883103,1424165.704061,25487877.242953,662660.317242,1.000000
 55937,  5,12,23637108.035000,42.000000,16.114123,96.313348,8.521446,3.548623,-1687.802640,5.702311,0.276865,0.450222,-26425417.074013,2477867.335069,2587814.877022,1.000000
 55937, 12,12,24568382.087000,35.000000,5.599906,151.868198,21.767668,4.476962,97536.330411,16.004373,0.777062,-2.118303,-17583165.495282,10276572.272158,-17136028.240664,1.000000
 55937, 13,12,23115129.998000,29.000000,19.816745,39.698970,7.009595,3.274667,-27929.579186,-19.089964,-0.926877,-0.367697,-15753055.338210,410335.325436,21274127.843720,-1.000000
 55937, 15,12,20747134.436000,32.000000,49.408566,16.445155,3.153388,1.899022,-105540.338273,-19.837588,-0.963177,-3.334355,-10021598.288382,12792095.975092,20744525.932879,-1.000000
 55937, 24,12,19793266.034000,48.000000,69.150273,137.955318,2.564027,1.573345,-15483.406004,19.144642,0.929532,-0.320956,-14871003.176317,21294155.559166,4641240.879973,1.000000
 55937, 29,12,23106398.456000,36.000000,19.161859,212.616113,7.235070,3.321225,127927.972417,-1.923773,-0.093405,0.038120,2729596.874820,23484078.418621,-12140382.482974,1.000000
 55937, 36,12,23038194.150000,22.000000,9.640448,64.297270,13.768599,4.092793,79756.495817,-20.743885,-1.007180,6.072081,-21526510.907617,-3381774.574885,13271033.966930,1.000000
 55937, 37,12,20793849.198000,10.000000,34.850644,17.088954,4.184357,2.411860,-8843.050958,73.925158,3.589296,-0.118479,-9130473.513469,7776480.249538,22512754.959140,-1.000000
 55937, 47,12,20824848.862000,46.000000,33.821946,66.832236,4.295033,2.459186,-3644.230108,-28.853736,-1.400939,-0.322574,-20729695.275866,6323417.950569,13380075.010296,1.000000
 55937, 48,12,20807930.978000,42.000000,33.342107,147.286711,4.349162,2.481809,28655.491156,1.521633,0.073880,-0.236113,-18015905.913338,16555490.975740,-7042699.338599,1.000000
 55937, 51,12,22850155.356000,30.000000,12.166479,182.846054,11.103899,3.870278,-16584.686940,7.277904,0.353365,5.589095,-6797709.017458,17911885.982814,-16846643.387376,1.000000
 55937, 52,12,20094839.211000,31.000000,46.295063,235.805042,3.311785,1.985896,-102761.746073,-33.127075,-1.608422,-0.420968,1424407.513023,25487956.845097,659062.366482,1.000000
 55938,  5,12,23637576.582000,40.000000,16.110699,96.320153,8.530905,3.548889,-1687.802071,9.025735,0.429945,0.071358,-26425763.480704,2477572.054617,2584704.893475,1.000000
 55938, 12,12,24568114.403000,36.000000,5.603146,151.862269,21.778467,4.476639,97536.329875,14.681368,0.699354,-7.483829,-17585293.796845,10276307.614341,-17133961.907204,1.000000
 55938, 13,12,23115781.491000,28.000000,19.811082,39.702754,7.017849,3.275066,-27929.579406,-26.340990,-1.254765,-7.009241,-15754077.108888,407809.657907,21273423.644478,-1.000000
 55938, 15,12,20747583.223000,29.000000,49.403390,16.453347,3.156492,1.899157,-105540.338865,-17.089835,-0.814082,5.428027,-10023219.719836,12789931.996770,20745109.871879,-1.000000
 55938, 24,12,19793186.419000,48.000000,69.156352,137.936997,2.566249,1.573293,-15483.406843,18.545775,0.883437,-0.132723,-14871041.436046,21293447.545472,4644317.285885,1.000000
 55938, 29,12,23106992.874000,34.000000,19.156903,212.610346,7.243408,3.321581,127927.970469,1.177947,0.056112,-0.639053,2728756.390537,23482784.140782,-12143079.116079,1.000000
 55938, 36,12,23038584.982000,24.000000,9.637798,64.305231,13.784608,4.093033,79756.496089,-16.810823,-0.800791,4.437397,-21528198.913842,-3382448.970678,13268117.510854,1.000000
 55938, 37,12,20794052.663000,13.000000,34.849556,17.099195,4.188268,2.411909,-8843.052594,75.862647,3.613752,6.079071,-9133276.957419,7775201.161246,22512060.623031,-1.000000
 55938, 47,12,20825041.107000,46.000000,33.821036,66.821081,4.299032,2.459228,-3644.230381,-31.334651,-1.492641,-0.069813,-20728072.842573,6322542.104968,13383011.727649,1.000000
 55938, 48,12,20807405.111000,42.000000,33.350081,147.280825,4.352195,2.481430,28655.491156,1.770725,0.084349,-0.444661,-18016615.659989,16556157.902494,-7039294.650370,1.000000
 55938, 51,12,22851056.909000,34.000000,12.158786,182.843629,11.120583,3.870935,-16584.686940,4.892377,0.233051,-5.271530,-6797653.044637,17909572.001409,-16849126.192913,1.000000
 55938, 52,12,20095381.537000,30.000000,46.288223,235.794569,3.315167,1.986099,-102761.746346,-34.380275,-1.637720,1.073636,1424649.307033,25488035.937351,655464.399939,1.000000
 55939,  5,12,23638045.306000,43.000000,16.107246,96.326977,8.534140,3.549156,-1687.801502,11.173085,0.493939,0.247348,-26426109.515494,2477276.785754,2581594.855585,1.000000
 55939, 12,12,24567853.042000,35.000000,5.606330,151.856338,21.773231,4.476323,97536.329339,14.941932,0.660552,-1.142896,-17587421.859474,10276043.103962,-17131895.211006,1.000000
 55939, 13,12,23116437.824000,27.000000,19.805437,39.706558,7.020971,3.275464,-27929.579626,-26.853774,-1.187149,-2.107208,-15755098.993596,405284.131936,21272718.988121,-1.000000
 55939, 15,12,20748022.094000,27.000000,49.398255,16.461572,3.157290,1.899291,-105540.339456,-20.337550,-0.899081,-4.581193,-10024841.302503,12787768.043708,20745693.359131,-1.000000
 55939, 24,12,19793106.966000,48.000000,69.162371,137.918733,2.566599,1.573242,-15483.407682,19.888040,0.879209,-0.040401,-14871079.555753,21292739.188000,4647393.591708,1.000000
 55939, 29,12,23107587.237000,34.000000,19.151903,212.604552,7.246469,3.321939,127927.968521,1.188267,0.052531,-0.637591,2727915.673436,23481489.611541,-12145775.491946,1.000000
 55939, 36,12,23038967.469000,31.000000,9.635147,64.313207,13.790504,4.093274,79756.496362,-20.750411,-0.917332,-3.843148,-21529886.616894,-3383123.058190,13265200.734894,1.000000
 55939, 37,12,20794256.033000,14.000000,34.848505,17.109457,4.189115,2.411957,-8843.054230,81.730382,3.613129,4.292649,-9136080.417980,7773922.336023,22511365.746152,-1.000000
 55939, 47,12,20825233.726000,46.000000,33.820121,66.809970,4.299892,2.459271,-3644.230653,-31.321793,-1.384671,0.161547,-20726450.146694,6321665.902696,13385948.123501,1.000000
 55939, 48,12,20806878.826000,42.000000,33.357993,147.274947,4.352056,2.481054,28655.491156,0.375203,0.016587,-0.858556,-18017324.970516,16556824.620755,-7035889.791285,1.000000
 55939, 51,12,22851966.192000,34.000000,12.151036,182.841190,11.129183,3.871598,-16584.686940,6.425417,0.284054,2.649562,-6797597.282599,17907257.676552,-16851608.594536,1.000000
 55939, 52,12,20095922.084000,30.000000,46.281354,235.784028,3.316129,1.986304,-102761.746619,-36.458798,-1.611767,-0.745209,1424891.086012,25488114.519715,651866.417701,1.000000
 55940,  5,12,23638513.720000,42.000000,16.103791,96.333792,8.541476,3.549424,-1687.800933,12.644123,0.513971,-0.040682,-26426455.178376,2476981.528431,2578484.763417,1.000000
 55940, 12,12,24567592.770000,34.000000,5.609525,151.850400,21.778586,4.476005,97536.328803,18.086326,0.735191,0.135512,-17589549.681055,10275778.742098,-17129828.153592,1.000000
 55940, 13,12,23117093.357000,25.000000,19.799787,39.710359,7.027465,3.275862,-27929.579846,-30.156661,-1.225837,-3.078992,-15756120.991798,402758.749335,21272013.874998,-1.000000
 55940, 15,12,20748465.831000,26.000000,49.393112,16.469802,3.159601,1.899425,-105540.340047,-21.543209,-0.875709,0.215929,-10026463.035136,12785604.117343,20746276.394346,-1.000000
 55940, 24,12,19793027.182000,48.000000,69.168392,137.900412,2.568178,1.573191,-15483.408520,19.217003,0.781151,-0.432764,-14871117.534728,21292030.487595,4650469.795909,1.000000
 55940, 29,12,23108180.900000,34.000000,19.146923,212.598753,7.253003,3.322297,127927.966573,1.752418,0.071234,-1.321271,2727074.724708,23480194.831473,-12148471.609230,1.000000
 55940, 36,12,23039349.319000,22.000000,9.632491,64.321177,13.803057,4.093515,79756.496635,-24.951056,-1.014235,-3.841982,-21531574.015666,-3383796.835847,13262283.641205,1.000000
 55940, 37,12,20794462.826000,14.000000,34.847447,17.119721,4.191972,2.412005,-8843.055866,89.823865,3.651248,7.713640,-9138883.893456,7772643.774821,22510670.328850,-1.000000
 55940, 47,12,20825426.460000,46.000000,33.819197,66.798850,4.302813,2.459314,-3644.230926,-31.774729,-1.291610,0.149290,-20724827.189422,6320789.346007,13388884.194983,1.000000
 55940, 48,12,20806352.937000,41.000000,33.365916,147.269052,4.354001,2.480678,28655.491156,0.969690,0.039417,-0.486169,-18018033.844481,16557491.130601,-7032484.762239,1.000000
 55940, 51,12,22852869.411000,33.000000,12.143305,182.838744,11.143134,3.872259,-16584.686940,5.111783,0.207789,-3.565973,-6797541.731099,17904943.008983,-16854090.591595,1.000000
 55940, 52,12,20096461.239000,30.000000,46.274505,235.773490,3.318681,1.986508,-102761.746891,-39.179553,-1.592609,-2.240902,1425132.849880,25488192.592191,648268.419853,1.000000
 55941,  5,12,23638982.664000,43.000000,16.100326,96.340602,8.540536,3.549693,-1687.800364,12.217556,0.472007,0.400924,-26426800.469345,2476686.282598,2575374.617039,1.000000
 55941, 12,12,24567335.480000,35.000000,5.612716,151.844462,21.762487,4.475688,97536.328267,21.044709,0.813030,3.173029,-17591677.264275,10275514.527241,-17127760.733033,1.000000
 55941, 13,12,23117749.073000,24.000000,19.794116,39.714157,7.027158,3.276262,-27929.580066,-34.988026,-1.351709,-2.386627,-15757143.103957,400233.508407,21271308.304790,-1.000000
 55941, 15,12,20748910.609000,26.000000,49.387949,16.478024,3.158856,1.899560,-105540.340638,-20.863429,-0.806027,1.310413,-10028084.918313,12783440.217045,20746858.977652,-1.000000
 55941, 24,12,19792947.940000,48.000000,69.174415,137.882065,2.567273,1.573140,-15483.409359,20.659344,0.798142,-0.050028,-14871155.373779,21291321.443393,4653545.899889,1.000000
 55941, 29,12,23108775.518000,34.000000,19.141936,212.592960,7.252511,3.322654,127927.964625,1.929846,0.074557,-0.318714,2726233.543724,23478899.800374,-12151167.468518,1.000000
 55941, 36,12,23039739.907000,22.000000,9.629818,64.329145,13.802200,4.093757,79756.496907,-23.949995,-0.925272,4.896728,-21533261.110425,-3384470.304217,13259366.229162,1.000000
 55941, 37,12,20794667.583000,13.000000,34.846365,17.129981,4.190773,2.412054,-8843.057502,95.040771,3.671755,5.681695,-9141687.385364,7771365.476739,22509974.370811,-1.000000
 55941, 47,12,20825619.001000,46.000000,33.818256,66.787722,4.301572,2.459358,-3644.231199,-33.886947,-1.309171,-0.230052,-20723203.970007,6319912.433172,13391819.944124,1.000000
