GPS_Time(s),PRN,nSV,pseudorange,C/N0,Elevation,Azimuth,err_tropo,err_iono,sat_clock_error,Pseudorange_residual,Normalized_Pseudorange_residual,Pr_rate_consitency,Sat_pos_x,Sat_pos_y,Sat_pos_z,LOS/NLOS_label
 52364,  2, 9,22155945.112000,30.000000,22.243846,140.728391,6.114745,3.109039,23010.251526,-32.790108,-1.734045,2.922737,-20681581.708693,12966154.064236,-9610999.179042,1.000000
 52364,  5, 9,22126137.566000,25.000000,27.189150,70.121208,5.078073,2.804094,-1689.468933,32.642623,1.726245,9.280620,-22946034.145118,3963360.382445,12867362.612469,-1.000000
 52364, 13, 9,20795892.971000,36.000000,42.916059,29.563464,3.417472,2.093492,-27928.872657,-34.761824,-1.838315,-0.527389,-13035846.870626,9867231.083870,20824661.514766,1.000000
 52364, 15, 9,19432846.809000,37.000000,67.646879,333.749587,2.518839,1.586870,-105537.792653,5.478741,0.289733,-0.197124,-5339629.202910,20225071.273433,15926821.693237,-1.000000
 52364, 24, 9,20752060.401000,35.000000,42.548009,167.737921,3.441201,2.106086,-15479.432005,14.158833,0.748764,0.124298,-13502085.361042,21785775.475549,-6478911.063904,1.000000
 52364, 29, 9,21114136.151000,20.000000,37.417959,237.151457,3.827421,2.300593,127935.032619,15.271735,0.807618,-9.312563,4497450.679348,26150934.340845,-1325168.587089,-1.000000
 52364, 46, 9,21908428.346000,18.000000,17.495296,61.326729,7.664941,3.443358,8531.062449,-4.142957,-0.219093,-0.880339,-20860829.894507,-273242.755397,14700619.915504,-1.000000
 52364, 47, 9,21045914.140000,22.000000,26.064884,104.781895,5.278523,2.869697,-3643.120655,17.541310,0.927640,0.623332,-24298973.108913,7464518.168582,1407960.521934,-1.000000
 52364, 51, 9,19750637.859000,28.000000,43.455650,189.429332,3.383512,2.075343,-16584.128533,-13.398353,-0.708547,0.373179,-7869606.685699,23537208.465339,-5904579.404509,1.000000
 52365,  2, 9,22156644.669000,31.000000,22.237032,140.732140,6.119856,3.109489,23010.247004,-30.603288,-1.684571,3.521548,-20680945.156881,12964966.636157,-9613831.247548,1.000000
 52365,  5, 9,22126522.681000,24.000000,27.186282,70.128957,5.081353,2.804259,-1689.468598,30.792278,1.694974,-1.279222,-22947575.149535,3962733.656306,12864848.827506,-1.000000
 52365, 13, 9,20796499.034000,38.000000,42.908812,29.565144,3.419812,2.093738,-27928.872874,-34.599943,-1.904569,-0.686231,-13036310.934829,9864603.973549,20825611.053524,1.000000
 52365, 15, 9,19433107.788000,41.000000,67.642775,333.768526,2.520296,1.586909,-105537.793476,6.684652,0.367960,0.086719,-5340609.158180,20223206.250120,15928872.763120,-1.000000
 52365, 24, 9,20751638.097000,35.000000,42.555594,167.733900,3.442597,2.105825,-15479.432643,13.351441,0.734936,0.178532,-13502893.164893,21786143.511320,-6475906.856195,1.000000
 52365, 29, 9,21114605.268000,20.000000,37.413273,237.142830,3.829930,2.300787,127935.030635,14.374859,0.791270,-4.075930,4497215.222090,26150814.523088,-1328388.290798,-1.000000
 52365, 46, 9,21908584.929000,20.000000,17.494909,61.317786,7.669314,3.443387,8531.062449,-3.182027,-0.175156,0.291721,-20858883.126951,-273762.592047,14703372.407002,-1.000000
 52365, 47, 9,21045636.226000,20.000000,26.069357,104.772798,5.280590,2.869431,-3643.120928,16.547413,0.910860,1.755482,-24298726.481652,7464647.050645,1411552.173755,-1.000000
 52365, 51, 9,19751400.024000,36.000000,43.445951,189.427670,3.385972,2.075666,-16584.128533,-13.365386,-0.735704,1.047223,-7869213.050746,23536466.166102,-5908063.979345,1.000000
 52366,  2, 9,22157338.684000,35.000000,22.230234,140.735874,6.133686,3.109938,23010.242482,-30.554182,-1.672128,-2.140301,-20680308.431571,12963778.898576,-9616663.103084,1.000000
 52366,  5, 9,22126906.069000,25.000000,27.183420,70.136701,5.091868,2.804423,-1689.468264,29.220576,1.599144,-3.065598,-22949115.880756,3962107.093181,12862334.771375,-1.000000
 52366, 13, 9,20797105.109000,41.000000,42.901572,29.566831,3.427021,2.093985,-27928.873091,-33.990423,-1.860182,-0.726483,-13036775.170999,9861976.773251,20826560.144538,1.000000
 52366, 15, 9,19433368.605000,43.000000,67.638683,333.787496,2.525341,1.586948,-105537.794300,6.693274,0.366300,-0.145471,-5341589.296735,20221341.033753,15930923.483589,-1.000000
 52366, 24, 9,20751215.937000,40.000000,42.563199,167.729856,3.448891,2.105563,-15479.433280,13.903799,0.760908,0.177006,-13503700.694997,21786511.310855,-6472902.509461,1.000000
 52366, 29, 9,21115072.711000,22.000000,37.408621,237.134194,3.837889,2.300980,127935.028652,14.726955,0.805957,-4.179938,4496979.675642,26150694.322847,-1331607.966265,-1.000000
 52366, 46, 9,21908740.934000,33.000000,17.494529,61.308840,7.684613,3.443416,8531.062449,-3.084533,-0.168806,0.952570,-20856936.046497,-274282.707046,14706124.545239,-1.000000
 52366, 47, 9,21045361.795000,17.000000,26.073837,104.763690,5.290173,2.869166,-3643.121200,17.682257,0.967691,4.558024,-24298479.377712,7464775.756453,1415143.790608,-1.000000
 52366, 51, 9,19752163.037000,41.000000,43.436277,189.425987,3.393253,2.075988,-16584.128533,-14.597724,-0.798884,1.516898,-7868819.376989,23535723.369490,-5911548.412297,1.000000
 52367,  2, 9,22158034.354000,33.000000,22.223433,140.739617,6.139758,3.110388,23010.237960,-31.154469,-1.625584,-0.617409,-20679671.533038,12962590.849556,-9619494.747611,1.000000
 52367,  5, 9,22127292.249000,25.000000,27.180551,70.144440,5.095942,2.804588,-1689.467930,28.299906,1.476638,-0.284854,-22950656.340479,3961480.690845,12859820.441732,-1.000000
 52367, 13, 9,20797711.449000,41.000000,42.894316,29.568504,3.429896,2.094231,-27928.873308,-34.443791,-1.797215,-0.530985,-13037239.580269,9859349.479634,20827508.788691,1.000000
 52367, 15, 9,19433629.861000,43.000000,67.634563,333.806436,2.527192,1.586988,-105537.795124,7.278863,0.379798,0.204240,-5342569.618586,20219475.624389,15932973.854600,-1.000000
 52367, 24, 9,20750793.812000,39.000000,42.570800,167.725832,3.450821,2.105301,-15479.433918,14.021009,0.731591,0.212945,-13504507.952517,21786878.873811,-6469898.022335,1.000000
 52367, 29, 9,21115543.658000,23.000000,37.403942,237.125581,3.840996,2.301174,127935.026668,15.998482,0.834772,-1.373270,4496744.039952,26150573.740138,-1334827.613423,-1.000000
 52367, 46, 9,21908897.100000,23.000000,17.494136,61.299891,7.690186,3.443445,8531.062449,-3.830788,-0.199884,0.449070,-20854988.652754,-274803.100918,14708876.330807,-1.000000
 52367, 47, 9,21045088.322000,20.000000,26.078314,104.754583,5.293059,2.868900,-3643.121473,20.644654,1.077201,5.902046,-24298231.797265,7464904.285151,1418735.374121,-1.000000
 52367, 51, 9,19752923.196000,35.000000,43.426595,189.424330,3.396243,2.076311,-16584.128533,-16.813867,-0.877317,-1.406653,-7868425.664509,23534980.075512,-5915032.703283,1.000000
 52368,  2, 9,22158731.719000,32.000000,22.216622,140.743361,6.146235,3.110837,23010.233438,-31.348144,-1.613988,1.121523,-20679034.461041,12961402.491663,-9622326.178365,1.000000
 52368,  5, 9,22127680.806000,25.000000,27.177683,70.152187,5.100347,2.804752,-1689.467595,29.531839,1.520474,2.079255,-22952196.526911,3960854.451464,12857305.841029,-1.000000
 52368, 13, 9,20798317.737000,38.000000,42.887070,29.570187,3.432995,2.094478,-27928.873525,-34.769867,-1.790158,-0.414797,-13037704.161518,9856722.096175,20828456.985059,1.000000
 52368, 15, 9,19433890.615000,40.000000,67.630456,333.825364,2.529206,1.587027,-105537.795947,7.247459,0.373142,-0.268999,-5343550.123161,20217610.022623,15935023.875618,-1.000000
 52368, 24, 9,20750371.755000,36.000000,42.578389,167.721805,3.452974,2.105040,-15479.434557,12.924053,0.665407,0.239617,-13505314.936331,21787246.200436,-6466893.396314,1.000000
 52368, 29, 9,21116014.425000,23.000000,37.399260,237.116957,3.844354,2.301368,127935.024685,16.414659,0.845124,-3.282909,4496508.315479,26150452.774926,-1338047.231435,-1.000000
 52368, 46, 9,21909050.566000,22.000000,17.493746,61.290948,7.696258,3.443475,8531.062449,-4.866092,-0.250535,-2.324217,-20853040.945798,-275323.773697,14711627.763640,-1.000000
 52368, 47, 9,21044810.907000,20.000000,26.082786,104.745481,5.296289,2.868635,-3643.121746,21.284546,1.095854,0.580881,-24297983.740202,7465032.637451,1422326.922493,-1.000000
 52368, 51, 9,19753684.676000,33.000000,43.416902,189.422665,3.399455,2.076634,-16584.128533,-16.418454,-0.845319,-0.079707,-7868031.913070,23534236.284489,-5918516.851386,1.000000
 52369,  2, 9,22159427.215000,34.000000,22.209835,140.747099,6.144912,3.111286,23010.228916,-31.570254,-1.643433,-0.804566,-20678397.215854,12960213.822960,-9625157.397308,1.000000
 52369,  5, 9,22128069.080000,23.000000,27.174797,70.159905,5.098289,2.804918,-1689.467260,29.049750,1.512225,1.621748,-22953736.441750,3960228.372814,12854790.966921,-1.000000
 52369, 13, 9,20798924.525000,39.000000,42.879776,29.571834,3.431745,2.094726,-27928.873742,-36.352651,-1.892387,0.161671,-13038168.915880,9854094.619532,20829404.734525,1.000000
 52369, 15, 9,19434151.505000,41.000000,67.626286,333.844305,2.528016,1.587066,-105537.796770,8.054000,0.419262,0.027197,-5344530.812228,20215744.226902,15937073.548065,-1.000000
 52369, 24, 9,20749949.717000,30.000000,42.586012,167.717789,3.450749,2.104777,-15479.435195,15.528335,0.808349,0.291541,-13506121.647603,21787613.290390,-6463888.630030,1.000000
 52369, 29, 9,21116483.060000,25.000000,37.394571,237.108385,3.842839,2.301563,127935.022701,15.290821,0.795985,-3.633265,4496272.500638,26150331.427374,-1341266.822536,-1.000000
 52369, 46, 9,21909214.574000,31.000000,17.493327,61.281986,7.692577,3.443506,8531.062449,-1.925035,-0.100210,8.293381,-20851092.925238,-275844.725906,14714378.844326,-1.000000
 52369, 47, 9,21044532.465000,18.000000,26.087263,104.736356,5.292802,2.868370,-3643.122018,18.521840,0.964180,-0.439402,-24297735.206623,7465160.812889,1425918.436495,-1.000000
 52369, 51, 9,19754445.324000,35.000000,43.407236,189.421034,3.398357,2.076956,-16584.128533,-16.596806,-0.863970,-0.982359,-7867638.123697,23533491.995487,-5922000.859016,1.000000
 52370,  2, 9,22160123.078000,32.000000,22.203031,140.750839,6.160703,3.111736,23010.224393,-32.042370,-1.723324,-0.491217,-20677759.797529,12959024.843441,-9627988.404376,1.000000
 52370,  5, 9,22128459.426000,21.000000,27.171948,70.167660,5.110413,2.805082,-1689.466926,33.838196,1.819909,1.754748,-22955276.084078,3959602.455961,12852275.820661,-1.000000
 52370, 13, 9,20799530.951000,40.000000,42.872559,29.573532,3.440039,2.094972,-27928.873959,-36.195317,-1.946681,-0.418813,-13038633.842513,9851467.052330,20830352.036391,1.000000
 52370, 15, 9,19434412.717000,42.000000,67.622205,333.863220,2.533857,1.587105,-105537.797594,6.340641,0.341017,0.089838,-5345511.684041,20213878.238896,15939122.870430,-1.000000
 52370, 24, 9,20749528.209000,32.000000,42.593604,167.713752,3.458126,2.104516,-15479.435833,13.572213,0.729950,0.648857,-13506928.085781,21787980.143772,-6460883.724262,1.000000
 52370, 29, 9,21116952.268000,25.000000,37.389908,237.099744,3.852014,2.301757,127935.020718,14.486637,0.779130,-3.257062,4496036.596910,26150209.697350,-1344486.384354,-1.000000
 52370, 46, 9,21909367.556000,33.000000,17.492958,61.273049,7.710298,3.443534,8531.062449,-3.239900,-0.174250,-3.217759,-20849144.591619,-276365.957096,14717129.572144,-1.000000
 52370, 47, 9,21044253.412000,15.000000,26.091745,104.727258,5.304044,2.868104,-3643.122291,15.432385,0.829995,-1.065130,-24297486.196629,7465288.811001,1429509.916895,-1.000000
 52370, 51, 9,19755215.256000,31.000000,43.397551,189.419355,3.406716,2.077279,-16584.128533,-12.192486,-0.655744,8.089728,-7867244.295524,23532747.209458,-5925484.723598,1.000000
 52371,  2, 9,22160821.479000,32.000000,22.196298,140.754684,6.161387,3.112181,23010.219871,-21.768327,-1.521006,1.743342,-20677122.205901,12957835.555028,-9630819.197480,1.000000
 52371,  5, 9,22128818.270000,22.000000,27.169183,70.175411,5.110008,2.805240,-1689.466591,17.125947,1.196631,-27.027981,-22956815.453411,3958976.701426,12849760.402903,-1.000000
 52371, 13, 9,20800138.445000,43.000000,42.865356,29.575123,3.439909,2.095217,-27928.874176,-28.816704,-2.013493,0.422407,-13039098.941705,9848839.393783,20831298.890862,1.000000
 52371, 15, 9,19434673.997000,45.000000,67.618006,333.881860,2.533497,1.587145,-105537.798417,8.411649,0.587742,-0.139100,-5346492.738614,20212012.058663,15941171.842669,-1.000000
 52371, 24, 9,20749104.252000,32.000000,42.601228,167.709914,3.457032,2.104254,-15479.436471,16.363108,1.143330,-1.831443,-13507734.250316,21788346.760683,-6457878.679793,1.000000
 52371, 29, 9,21117422.444000,29.000000,37.385106,237.091254,3.851770,2.301956,127935.018734,8.684327,0.606795,-2.891823,4495800.603732,26150087.584918,-1347705.917589,-1.000000
 52371, 46, 9,21909536.025000,30.000000,17.492651,61.264113,7.709096,3.443557,8531.062449,5.069096,0.354190,12.004709,-20847195.945957,-276887.466327,14719879.945717,-1.000000
 52371, 47, 9,21043971.927000,17.000000,26.096329,104.718213,5.302273,2.867832,-3643.122564,8.748962,0.611311,-2.314323,-24297236.710110,7465416.632499,1433101.361895,-1.000000
 52371, 51, 9,19755988.353000,32.000000,43.387840,189.417896,3.406737,2.077603,-16584.128533,-13.818059,-0.965501,11.061171,-7866850.428633,23532001.926410,-5928968.445046,1.000000
 52372,  2,10,22161518.391000,32.000000,22.189421,140.758397,6.222482,3.112635,23010.215348,-14.609869,-1.031281,0.408384,-20676484.441168,12956645.956427,-9633649.777907,1.000000
 52372,  5,10,22129170.758000,24.000000,27.166404,70.183266,5.159652,2.805400,-1689.466256,0.540567,0.038158,-34.037452,-22958354.550139,3958351.108629,12847244.713101,-1.000000
 52372, 13,10,20800746.116000,43.000000,42.858336,29.576987,3.473451,2.095456,-27928.874394,-12.051630,-0.850700,0.364983,-13039564.213181,9846211.644814,20832245.297693,1.000000
 52372, 15,10,19434935.369000,45.000000,67.614200,333.900788,2.557930,1.587182,-105537.799241,10.381569,0.732814,-0.242965,-5347473.977128,20210145.685186,15943220.465715,-1.000000
 52372, 21,10,22642199.438000,17.000000,29.526030,320.851019,4.783771,2.674496,-112999.122071,-21.731788,-1.534004,9999.000000,7429922.497252,14954485.001263,21461660.484586,-1.000000
 52372, 24,10,20748679.707000,31.000000,42.608726,167.705757,3.489786,2.103996,-15479.437110,7.074312,0.499362,-2.814093,-13508540.141799,21788713.140928,-6454873.495971,1.000000
 52372, 29,10,21117901.719000,28.000000,37.380545,237.082384,3.889222,2.302146,127935.016751,30.396839,2.145652,6.262924,4495564.521563,26149965.090044,-1350925.421404,-1.000000
 52372, 46,10,21909692.250000,31.000000,17.492388,61.255243,7.783432,3.443576,8531.062449,22.421031,1.582656,-0.531876,-20845246.986922,-277409.255097,14722629.966946,-1.000000
 52372, 47,10,21043690.263000,19.000000,26.100785,104.709169,5.352446,2.867568,-3643.122836,0.019249,0.001359,-4.541831,-24296986.747168,7465544.276920,1436692.772264,-1.000000
 52372, 51,10,19756758.543000,27.000000,43.378102,189.416020,3.440118,2.077928,-16584.128533,-22.440280,-1.584015,7.782262,-7866456.523417,23531256.146038,-5932452.024110,1.000000
 52373,  2,10,22162215.143000,32.000000,22.182636,140.762177,6.207163,3.113084,23010.210824,-14.805366,-0.803167,0.009486,-20675846.503458,12955456.046988,-9636480.146267,1.000000
 52373,  5,10,22129551.020000,32.000000,27.163535,70.190988,5.145979,2.805565,-1689.465921,-6.765835,-0.367036,-6.368931,-22959893.374214,3957725.677541,12844728.751309,-1.000000
 52373, 13,10,20801353.595000,44.000000,42.851042,29.578601,3.464388,2.095705,-27928.874611,-11.218002,-0.608559,0.246786,-13040029.657793,9843583.802928,20833191.257538,1.000000
 52373, 15,10,19435196.758000,46.000000,67.609978,333.919589,2.550986,1.587222,-105537.800064,14.103489,0.765092,-0.254533,-5348455.399011,20208279.119060,15945268.739034,-1.000000
 52373, 21,10,22641762.635000,17.000000,29.532202,320.850069,4.769736,2.674165,-112999.118141,-26.547269,-1.440147,2.512997,7428171.682000,14956337.432379,21460951.149260,-1.000000
 52373, 24,10,20748252.875000,37.000000,42.616336,167.701819,3.479706,2.103734,-15479.437748,5.724543,0.310547,-5.077854,-13509345.760822,21789079.284314,-6451868.172143,1.000000
 52373, 29,10,21118385.266000,33.000000,37.375778,237.073868,3.878964,2.302344,127935.014768,39.508439,2.143269,10.336006,4495328.349329,26149842.212841,-1354144.897266,-1.000000
 52373, 46,10,21909848.652000,33.000000,17.491973,61.246286,7.762213,3.443607,8531.062449,24.434657,1.325541,-0.183543,-20843297.714590,-277931.323440,14725379.635765,-1.000000
 52373, 47,10,21043413.744000,19.000000,26.105278,104.700068,5.336902,2.867302,-3643.123109,8.397507,0.455551,0.821217,-24296736.307901,7465671.743800,1440284.148771,-1.000000
 52373, 51,10,19757501.298000,35.000000,43.368402,189.414475,3.431286,2.078252,-16584.128533,-32.832164,-1.781092,-19.563415,-7866062.580587,23530509.867719,-5935935.462365,1.000000
 52374,  2, 9,22162912.065000,33.000000,22.176065,140.766215,6.116200,3.113519,23010.206301,-14.083356,-0.832316,0.274363,-20675208.392897,12954265.826062,-9639310.303172,1.000000
 52374,  5, 9,22129938.193000,25.000000,27.160789,70.198614,5.069650,2.805723,-1689.465586,-10.542642,-0.623062,0.571241,-22961431.926461,3957100.407036,12842212.516381,-1.000000
 52374, 13, 9,20801961.048000,38.000000,42.843603,29.579828,3.413175,2.095958,-27928.874828,-20.808369,-1.229759,0.359220,-13040495.274981,9840955.869902,20834136.769927,1.000000
 52374, 15, 9,19435458.262000,39.000000,67.605247,333.937746,2.513015,1.587267,-105537.800887,13.110447,0.774817,-0.128492,-5349437.004860,20206412.359807,15947316.663069,-1.000000
 52374, 24, 9,20747834.995000,30.000000,42.624090,167.698438,3.427288,2.103468,-15479.438387,22.306152,1.318277,3.972624,-13510151.106835,21789445.190941,-6448862.709090,1.000000
 52374, 29, 9,21118865.961000,27.000000,37.370602,237.065895,3.821536,2.302558,127935.012784,10.017768,0.592042,7.699761,4495092.086978,26149718.953325,-1357364.345107,-1.000000
 52374, 46, 9,21910010.060000,27.000000,17.491599,61.237274,7.646443,3.443635,8531.062449,10.468949,0.618707,4.766183,-20841348.129039,-278453.671395,14728128.952108,-1.000000
 52374, 47, 9,21043134.475000,17.000000,26.110017,104.691042,5.256375,2.867022,-3643.123382,20.239802,1.196157,0.679022,-24296485.392342,7465799.033066,1443875.491330,-1.000000
 52374, 51, 9,19758258.932000,27.000000,43.358682,189.413602,3.380696,2.078577,-16584.128533,-30.708751,-1.814864,-4.535542,-7865668.599593,23529763.092092,-5939418.758067,1.000000
 52375,  2, 9,22163608.743000,41.000000,22.169288,140.770037,6.109156,3.113967,23010.201777,-17.089897,-0.958974,-0.208278,-20674570.109172,12953075.296857,-9642140.245183,1.000000
 52375,  5, 9,22130324.510000,31.000000,27.157984,70.206368,5.062844,2.805884,-1689.465251,-10.190027,-0.571798,-0.514513,-22962970.204654,3956475.299826,12839696.011370,-1.000000
 52375, 13, 9,20802568.484000,45.000000,42.836381,29.581445,3.408734,2.096204,-27928.875045,-20.600746,-1.155980,0.164343,-13040961.064469,9838327.846654,20835081.834614,1.000000
 52375, 15, 9,19435720.013000,46.000000,67.601056,333.956407,2.509481,1.587307,-105537.801711,11.566173,0.649018,-0.004220,-5350418.793515,20204545.408559,15949364.236800,-1.000000
 52375, 24, 9,20747418.840000,39.000000,42.631682,167.694559,3.421875,2.103207,-15479.439025,24.977686,1.401585,5.509606,-13510956.179288,21789810.860910,-6445857.107595,1.000000
 52375, 29, 9,21119349.432000,24.000000,37.365799,237.057378,3.816463,2.302758,127935.010801,11.336812,0.636148,9.542170,4494855.735481,26149595.311413,-1360583.763324,-1.000000
 52375, 46, 9,21910166.846000,29.000000,17.491248,61.228341,7.635595,3.443662,8531.062449,10.215973,0.573254,-0.080049,-20839398.231753,-278976.297534,14730877.913942,-1.000000
 52375, 47, 9,21042857.776000,15.000000,26.114550,104.681985,5.247985,2.866753,-3643.123654,22.097975,1.239995,3.176873,-24296234.000311,7465926.145823,1447466.797285,-1.000000
 52375, 51, 9,19759024.146000,34.000000,43.348951,189.412101,3.376445,2.078902,-16584.128533,-32.313948,-1.813248,2.866140,-7865274.580199,23529015.819480,-5942901.910302,1.000000
 52376,  2, 9,22164305.572000,37.000000,22.162530,140.773867,6.093494,3.114414,23010.197254,-17.927628,-0.963689,0.104336,-20673931.652630,12951884.456794,-9644969.974937,1.000000
 52376,  5, 9,22130709.649000,26.000000,27.155172,70.214103,5.048907,2.806045,-1689.464916,-10.658375,-0.572934,-1.885000,-22964508.210926,3955850.353139,12837179.233331,-1.000000
 52376, 13, 9,20803176.050000,42.000000,42.829126,29.583028,3.399492,2.096451,-27928.875262,-20.092256,-1.080047,0.231017,-13041427.026545,9835699.732401,20836026.451804,1.000000
 52376, 15, 9,19435981.376000,42.000000,67.596809,333.975043,2.502415,1.587347,-105537.802534,11.606910,0.623922,-0.409430,-5351400.765574,20202678.264838,15951411.460670,-1.000000
 52376, 24, 9,20746994.344000,34.000000,42.639294,167.690712,3.411644,2.102945,-15479.439664,23.047506,1.238905,-2.767394,-13511760.979343,21790176.293878,-6442851.366287,1.000000
 52376, 29, 9,21119834.228000,25.000000,37.360970,237.048913,3.806015,2.302959,127935.008818,14.023844,0.753843,11.531149,4494619.294273,26149471.287169,-1363803.152614,-1.000000
 52376, 46, 9,21910317.768000,30.000000,17.490882,61.219396,7.613993,3.443689,8531.062449,6.765089,0.363653,-6.049982,-20837448.021872,-279499.202869,14733626.522513,-1.000000
 52376, 47, 9,21042579.185000,11.000000,26.119094,104.672920,5.232205,2.866484,-3643.123927,28.270740,1.519676,1.292264,-24295982.132048,7466053.080823,1451058.069118,-1.000000
 52376, 51, 9,19759780.796000,26.000000,43.339230,189.410647,3.367436,2.079227,-16584.128533,-35.035829,-1.883330,-5.797414,-7864880.522801,23528268.049577,-5946384.919816,1.000000
 52377,  2, 9,22165002.479000,39.000000,22.155741,140.777636,6.093866,3.114864,23010.192730,-18.596987,-0.987763,-0.126181,-20673293.023250,12950693.306509,-9647799.491694,1.000000
 52377,  5, 9,22131096.440000,31.000000,27.152329,70.221845,5.048252,2.806209,-1689.464581,-10.244532,-0.544129,-0.026686,-22966045.944358,3955225.568043,12834662.183517,-1.000000
 52377, 13, 9,20803783.588000,45.000000,42.821885,29.584681,3.399188,2.096698,-27928.875480,-19.565820,-1.039221,0.188942,-13041893.161497,9833071.526355,20836970.621701,1.000000
 52377, 15, 9,19436243.031000,46.000000,67.592647,333.993826,2.501926,1.587387,-105537.803357,11.293250,0.599831,-0.308021,-5352382.921634,20200810.928163,15953458.335123,-1.000000
 52377, 24, 9,20746571.549000,41.000000,42.646896,167.686745,3.410387,2.102684,-15479.440303,21.192975,1.125646,-1.292684,-13512565.506450,21790541.489946,-6439845.485948,1.000000
 52377, 29, 9,21120311.147000,27.000000,37.356235,237.040353,3.805568,2.303155,127935.006834,15.921116,0.845636,3.394108,4494382.763304,26149346.880609,-1367022.512911,-1.000000
 52377, 46, 9,21910466.765000,30.000000,17.490497,61.210454,7.612435,3.443718,8531.062449,3.873763,0.205752,-8.081510,-20835497.499003,-280022.387921,14736374.778410,-1.000000
 52377, 47, 9,21042300.484000,13.000000,26.123591,104.663826,5.230199,2.866218,-3643.124200,32.442120,1.723135,-1.541808,-24295729.787515,7466179.838386,1454649.305886,-1.000000
 52377, 51, 9,19760538.184000,37.000000,43.329531,189.409059,3.367279,2.079551,-16584.128533,-36.315883,-1.928886,-5.306987,-7864486.427477,23527519.782391,-5949867.786527,1.000000
 52378,  2, 9,22165699.245000,39.000000,22.148932,140.781380,6.103917,3.115314,23010.188206,-19.489146,-0.991497,-0.281619,-20672654.221086,12949501.845994,-9650628.795391,1.000000
 52378,  5, 9,22131483.479000,31.000000,27.149480,70.229601,5.055609,2.806372,-1689.464245,-8.805429,-0.447970,0.331666,-22967583.404032,3954600.945604,12832144.863183,-1.000000
 52378, 13, 9,20804391.192000,44.000000,42.814668,29.586377,3.404275,2.096944,-27928.875697,-17.832587,-0.907221,0.240418,-13042359.468483,9830443.231144,20837914.343610,1.000000
 52378, 15, 9,19436504.350000,45.000000,67.588542,334.012658,2.505404,1.587426,-105537.804180,10.487991,0.533570,-0.613544,-5353365.259951,20198943.400206,15955504.858650,-1.000000
 52378, 24, 9,20746146.315000,41.000000,42.654482,167.682723,3.414540,2.102424,-15479.440941,15.333360,0.780075,-3.662880,-13513369.760059,21790906.449216,-6436839.467359,1.000000
 52378, 29, 9,21120787.385000,28.000000,37.351542,237.031735,3.811154,2.303350,127935.004851,20.305811,1.033045,2.793469,4494146.142520,26149222.091747,-1370241.844144,-1.000000
 52378, 46, 9,21910605.623000,30.000000,17.490115,61.201521,7.622961,3.443746,8531.062449,-3.837536,-0.195232,-18.498044,-20833546.664161,-280545.851753,14739122.680257,-1.000000
 52378, 47, 9,21042025.521000,16.000000,26.128066,104.654727,5.236494,2.865953,-3643.124472,42.326072,2.153311,2.134929,-24295476.966602,7466306.419225,1458240.505790,-1.000000
 52378, 51, 9,19761292.676000,36.000000,43.319834,189.407403,3.372464,2.079876,-16584.128533,-38.488536,-1.958079,-8.188514,-7864092.294310,23526771.017931,-5953350.510351,1.000000
 52379,  2, 9,22166396.106000,37.000000,22.142091,140.785103,6.136763,3.115767,23010.183681,-21.529709,-1.081725,-0.010939,-20672015.246191,12948310.075244,-9653457.885965,1.000000
 52379,  5, 9,22131871.934000,32.000000,27.146656,70.237398,5.081824,2.806535,-1689.463910,-3.551872,-0.178458,1.954117,-22969120.591643,3953976.483599,12829627.269982,-1.000000
 52379, 13, 9,20804998.702000,44.000000,42.807534,29.588151,3.422055,2.097188,-27928.875914,-14.341211,-0.720551,0.331443,-13042825.948639,9827814.843423,20838857.618410,1.000000
 52379, 15, 9,19436766.027000,43.000000,67.584563,334.031523,2.518223,1.587464,-105537.805004,6.781444,0.340723,-0.094571,-5354347.782293,20197075.679412,15957551.032670,-1.000000
 52379, 24, 9,20745726.188000,41.000000,42.662030,167.678631,3.431425,2.102165,-15479.441580,8.331832,0.418619,1.499130,-13514173.741333,21791271.171345,-6433833.309152,1.000000
 52379, 29, 9,21121261.156000,28.000000,37.346908,237.023009,3.830951,2.303543,127935.002868,24.309516,1.221392,0.611402,4493909.431872,26149096.920599,-1373461.146247,-1.000000
 52379, 46, 9,21910733.437000,28.000000,17.489774,61.192616,7.661923,3.443772,8531.062449,-13.304767,-0.668476,-29.451728,-20831595.516016,-281069.595861,14741870.229953,-1.000000
 52379, 47, 9,21041747.486000,21.000000,26.132526,104.645645,5.262321,2.865689,-3643.124745,50.141244,2.519266,-0.894661,-24295223.669619,7466432.821699,1461831.672168,-1.000000
 52379, 51, 9,19762053.838000,37.000000,43.310123,189.405645,3.390230,2.080201,-16584.128533,-36.836477,-1.850789,-1.380423,-7863698.123377,23526021.756205,-5956833.091203,1.000000
 52380,  2, 9,22167093.124000,33.000000,22.135264,140.788797,6.145803,3.116219,23010.179157,-24.566838,-1.184302,-0.089694,-20671376.098546,12947117.994895,-9656286.762677,1.000000
 52380,  5, 9,22132268.442000,26.000000,27.143754,70.245135,5.088339,2.806702,-1689.463574,1.984167,0.095651,9.770677,-22970657.505403,3953352.184192,12827109.406368,-1.000000
 52380, 13, 9,20805605.838000,39.000000,42.800273,29.589869,3.426572,2.097436,-27928.876131,-16.634149,-0.801888,-0.234246,-13043292.600842,9825186.366673,20839800.445182,1.000000
