GPS_Time(s),PRN,nSV,pseudorange,C/N0,Elevation,Azimuth,err_tropo,err_iono,sat_clock_error,Pseudorange_residual,Normalized_Pseudorange_residual,Pr_rate_consitency,Sat_pos_x,Sat_pos_y,Sat_pos_z,LOS/NLOS_label
 57183, 15,12,21314374.937000,36.000000,43.182745,26.085712,3.435462,2.084475,-105540.992641,-35.925362,-2.173200,-1.706885,-12148087.852024,10134137.601071,21118975.174830,-1.000000
 57183, 20,12,21822193.859000,35.000000,33.924590,324.505936,4.207497,2.454390,153251.335953,13.773685,0.833199,-0.298415,5037216.573804,15114044.085429,21138675.754831,-1.000000
 57183, 21,12,21092643.013000,32.000000,57.071660,293.701043,2.803149,1.730517,-112981.926234,28.208638,1.706399,0.202374,1217949.350492,23283561.097175,13542017.149072,-1.000000
 57183, 24,12,19788081.879000,42.000000,74.222405,106.004389,2.445850,1.538022,-15484.471385,-5.350017,-0.323634,-0.216869,-14825892.493478,20143979.976808,8374980.932279,1.000000
 57183, 29,12,23835961.369000,15.000000,13.212023,205.591149,10.094449,3.782030,127925.550761,-15.721183,-0.951007,1.054312,1495969.289046,21694846.498051,-15282549.121272,-1.000000
 57183, 37,12,21030829.786000,25.000000,33.583190,29.830273,4.244912,2.470397,-8845.089361,-32.650944,-1.975124,1.291332,-12606316.479526,6393733.357325,21234965.927765,-1.000000
 57183, 47,12,21182258.943000,18.000000,31.213281,53.688298,4.528702,2.586463,-3644.569842,32.740313,1.980530,0.804346,-18532199.860306,4951298.895327,16766887.129066,-1.000000
 57183, 48,12,20210949.549000,19.000000,43.279078,138.838177,3.429352,2.081240,28655.491156,4.808696,0.290888,0.111417,-18568909.206890,17201024.014288,-2695354.825939,-1.000000
 57183, 52,12,20852806.297000,35.000000,37.235809,224.739879,3.882761,2.308172,-102762.085807,-9.539022,-0.577035,-0.934119,1688809.013723,25193337.404394,-3808482.290069,1.000000
 57183, 53,12,21073937.231000,36.000000,32.683948,294.229540,4.347456,2.513411,3108.398055,4.640958,0.280741,-0.325580,9384261.105357,19365936.066503,13675154.844309,-1.000000
 57184,  5,12,24244303.575000,39.000000,11.628465,104.521300,11.376684,3.916556,-1687.055039,14.952364,0.898285,-0.007560,-26567752.457623,2102644.617865,-1311384.207840,-1.000000
 57184, 10,12,24200936.059000,30.000000,11.148766,310.018908,11.831124,3.958324,56555.457325,1.739802,0.104521,2.069553,15102616.756723,11616290.857765,18614556.253441,-1.000000
 57184, 15,12,21314849.553000,34.000000,43.177912,26.093071,3.435919,2.084637,-105540.993096,-34.811180,-2.091333,2.232386,-12149870.503402,10132049.424612,21118990.517289,-1.000000
 57184, 20,12,21821851.126000,32.000000,33.930222,324.510724,4.207070,2.454128,153251.335817,12.613855,0.757796,-0.491369,5034552.886728,15114615.346392,21138892.100422,-1.000000
 57184, 21,12,21092501.300000,33.000000,57.075417,293.688390,2.803153,1.730449,-112981.923138,27.915417,1.677060,-0.111747,1217135.716676,23284951.465071,13539554.652066,-1.000000
 57184, 24,12,19788162.414000,41.000000,74.223820,105.972202,2.445940,1.538014,-15484.472253,-5.406139,-0.324782,-0.095282,-14825794.879441,20142841.177844,8377880.673610,1.000000
 57184, 29,12,23836537.517000,16.000000,13.207506,205.585611,10.098135,3.782406,127925.548822,-17.004118,-1.021547,-2.668558,1494825.330803,21693283.752199,-15284881.958914,-1.000000
 57184, 37,12,21031021.520000,25.000000,33.582203,29.840483,4.245207,2.470444,-8845.090997,-33.953400,-2.039800,-1.215670,-12609068.298923,6392797.032851,21233615.099081,-1.000000
 57184, 47,12,21182647.271000,16.000000,31.210058,53.678508,4.529317,2.586627,-3644.570114,32.642916,1.961071,-0.085807,-18530317.239349,4949969.434358,16769369.438610,-1.000000
 57184, 48,12,20210532.127000,20.000000,43.287008,138.830221,3.428999,2.080974,28655.491156,5.548918,0.333359,-0.664960,-18569094.048648,17201374.488046,-2691803.128000,-1.000000
 57184, 52,12,20853481.023000,34.000000,37.228303,224.732352,3.883596,2.308486,-102762.086080,-8.697887,-0.522538,-1.023002,1688971.482106,25192788.441985,-3812033.074995,1.000000
 57184, 53,12,21073970.600000,36.000000,32.684919,294.218648,4.347532,2.513364,3108.397509,4.459453,0.267908,-0.990397,9384724.375685,19367761.892923,13672249.981207,-1.000000
 57185,  5,11,24244817.630000,39.000000,11.624667,104.527572,11.366822,3.916884,-1687.054411,11.333674,0.929315,0.144557,-26567634.437884,2102325.224367,-1314510.928177,-1.000000
 57185, 10,11,24200574.475000,29.000000,11.153239,310.023821,11.812871,3.957932,56555.457751,-1.272858,-0.104369,-0.620458,15100291.599551,11616651.323016,18616205.765248,-1.000000
 57185, 15,11,21315319.188000,34.000000,43.172965,26.100427,3.432222,2.084804,-105540.993550,-42.531249,-3.487389,-3.008971,-12151653.259189,10129961.343677,21119005.401579,-1.000000
 57185, 20,11,21821507.025000,30.000000,33.935804,324.515571,4.201553,2.453867,153251.335680,9.246639,0.758187,-1.829544,5031889.202463,15115186.751199,21139107.991641,-1.000000
 57185, 21,11,21092357.641000,32.000000,57.079181,293.675883,2.799761,1.730381,-112981.920043,30.537212,2.503927,-2.355016,1216322.267938,23286341.601594,13537091.880273,-1.000000
 57185, 24,11,19788243.170000,41.000000,74.225191,105.939621,2.443068,1.538006,-15484.473121,-1.152604,-0.094509,-0.119463,-14825697.187976,20141702.034738,8380780.232229,1.000000
 57185, 29,11,23837117.741000,17.000000,13.203059,205.580047,10.089515,3.782777,127925.546883,-6.160814,-0.505162,2.345724,1493681.121499,21691720.828438,-15287214.471495,-1.000000
 57185, 47,11,21183037.375000,14.000000,31.206725,53.668675,4.524458,2.586796,-3644.570387,15.958975,1.308571,1.695661,-18528434.464248,4948639.605835,16771851.343915,-1.000000
 57185, 48,11,20210114.814000,19.000000,43.294948,138.822134,3.424494,2.080708,28655.491156,-1.494762,-0.122564,-1.310912,-18569278.488897,17201724.664687,-2688251.365835,-1.000000
 57185, 52,11,20854156.577000,32.000000,37.220876,224.724826,3.879719,2.308796,-102762.086352,-10.013500,-0.821066,-0.706795,1689133.838937,25192238.986715,-3815583.768640,1.000000
 57185, 53,11,21074004.645000,34.000000,32.685886,294.207817,4.342341,2.513317,3108.396964,-4.450713,-0.364940,-0.649428,9385187.736959,19369587.287857,13669344.790664,-1.000000
 57186,  5,10,24245331.642000,38.000000,11.620982,104.533978,11.387795,3.917204,-1687.053783,18.325624,1.475891,0.090904,-26567516.048539,2102005.780159,-1317637.621672,-1.000000
 57186, 10,10,24200209.811000,29.000000,11.157775,310.028689,11.826711,3.957535,56555.458176,-1.811868,-0.145922,-3.764706,15097966.256073,11617011.944540,18617854.884803,-1.000000
 57186, 15,10,21315795.714000,33.000000,43.168293,26.107789,3.437822,2.084961,-105540.994005,-32.668670,-2.631036,3.905281,-12153436.121147,10127873.356189,21119019.827712,-1.000000
 57186, 20,10,21821161.749000,29.000000,33.941505,324.520273,4.207426,2.453602,153251.335544,7.916655,0.637584,-3.104034,5029225.519277,15115758.300287,21139323.428586,-1.000000
 57186, 21,10,21092217.960000,31.000000,57.082922,293.663006,2.803968,1.730313,-112981.916948,26.586007,2.141157,1.528041,1215509.003059,23287731.507397,13534628.832567,-1.000000
 57186, 24,10,19788324.398000,39.000000,74.226652,105.907978,2.446824,1.537998,-15484.473988,-5.030376,-0.405131,0.108042,-14825599.419788,20140562.546436,8383679.609454,1.000000
 57186, 29,10,23837698.648000,17.000000,13.198442,205.574546,10.108454,3.783162,127925.544943,-13.317374,-1.072541,1.598305,1492536.659828,21690157.726133,-15289546.660079,-1.000000
 57186, 48,10,20209697.479000,17.000000,43.302862,138.814357,3.429284,2.080443,28655.491156,5.156974,0.415327,-1.342207,-18569462.528021,17202074.543907,-2684699.538682,-1.000000
 57186, 52,10,20854832.468000,31.000000,37.213254,224.717306,3.886389,2.309114,-102762.086625,-9.254991,-0.745369,-0.479089,1689296.084140,25191689.038611,-3819134.370919,1.000000
 57186, 53,10,21074039.157000,34.000000,32.686851,294.196836,4.348937,2.513270,3108.396419,4.098017,0.330042,-0.364643,9385651.188201,19371412.253650,13666439.269979,-1.000000
 57187,  5,10,24245845.324000,35.000000,11.617250,104.540317,11.392493,3.917527,-1687.053154,18.194351,1.388732,-0.442615,-26567397.289582,2101686.286267,-1320764.286769,-1.000000
 57187, 10,10,24199852.435000,29.000000,11.162266,310.033582,11.823637,3.957142,56555.458602,-1.769823,-0.135086,3.532784,15095640.727860,11617372.721662,18619503.611285,-1.000000
 57187, 15,10,21316269.370000,33.000000,43.163479,26.115135,3.438517,2.085123,-105540.994459,-33.641233,-2.567757,0.915729,-12155219.088633,10125785.462908,21119033.795686,-1.000000
 57187, 20,10,21820824.351000,27.000000,33.947133,324.525048,4.207292,2.453340,153251.335408,9.328210,0.712001,4.794241,5026561.839029,15116329.993199,21139538.411148,-1.000000
 57187, 21,10,21092081.497000,30.000000,57.086657,293.650320,2.804166,1.730245,-112981.913853,28.021506,2.138816,4.445387,1214695.923213,23289121.181724,13532165.510170,-1.000000
 57187, 24,10,19788405.694000,40.000000,74.228074,105.875837,2.447083,1.537990,-15484.474856,-6.572620,-0.501673,0.098283,-14825501.574274,20139422.714007,8386578.803840,1.000000
 57187, 29,10,23838279.330000,15.000000,13.193913,205.569023,10.112862,3.783539,127925.543004,-13.560390,-1.035033,1.387844,1491391.947081,21688594.446042,-15291878.523503,-1.000000
 57187, 48,10,20209281.618000,14.000000,43.310802,138.806427,3.429170,2.080177,28655.491156,7.013436,0.535319,0.136697,-18569646.166060,17202424.125641,-2681147.646629,-1.000000
 57187, 52,10,20855508.249000,31.000000,37.205727,224.709803,3.887497,2.309428,-102762.086897,-9.962982,-0.760451,-0.418023,1689458.217640,25191138.597698,-3822684.881748,1.000000
 57187, 53,10,21074074.132000,33.000000,32.687800,294.185936,4.349317,2.513224,3108.395873,2.949546,0.225132,-0.081181,9386114.730245,19373236.787862,13663533.421993,-1.000000
 57188,  5,10,24246358.893000,32.000000,11.613513,104.546647,11.399041,3.917850,-1687.052526,17.932482,1.269995,-0.499806,-26567278.161040,2101366.741567,-1323890.924893,-1.000000
 57188, 10,10,24199489.702000,29.000000,11.166761,310.038478,11.822470,3.956748,56555.459027,-6.086999,-0.431087,-1.734402,15093315.013458,11617733.655099,18621151.945444,-1.000000
 57188, 15,10,21316744.247000,33.000000,43.158653,26.122483,3.439767,2.085286,-105540.994914,-34.098346,-2.414877,2.160151,-12157002.161605,10123697.663883,21119047.305503,-1.000000
 57188, 20,10,21820493.224000,26.000000,33.952761,324.529832,4.207836,2.453077,153251.335271,17.267170,1.222877,11.223649,5023898.160886,15116901.830148,21139752.939375,-1.000000
 57188, 21,10,21091941.244000,29.000000,57.090397,293.637652,2.804817,1.730178,-112981.910759,25.992367,1.840804,0.801081,1213883.027182,23290510.625228,13529701.911954,-1.000000
 57188, 24,10,19788486.884000,39.000000,74.229483,105.843635,2.447737,1.537982,-15484.475724,-8.575325,-0.607312,0.024810,-14825403.651814,20138282.536927,8389477.816016,1.000000
 57188, 29,10,23838859.327000,13.000000,13.189399,205.563494,10.118894,3.783916,127925.541065,-12.431349,-0.880400,0.701220,1490246.981951,21687030.987532,-15294210.062830,-1.000000
 57188, 48,10,20208864.418000,13.000000,43.318745,138.798474,3.429608,2.079911,28655.491156,7.696094,0.545045,-1.202855,-18569829.403395,17202773.409583,-2677595.688913,-1.000000
 57188, 52,10,20856183.913000,31.000000,37.198217,224.702298,3.889230,2.309742,-102762.087170,-9.408580,-0.666324,-0.737053,1689620.238964,25190587.663902,-3826235.301887,1.000000
 57188, 53,10,21074108.291000,33.000000,32.688754,294.175043,4.350397,2.513177,3108.395328,1.712486,0.121280,-0.936377,9386578.362116,19375060.892838,13660627.244005,-1.000000
 57189,  5,11,24246872.839000,38.000000,11.609676,104.552903,11.387049,3.918183,-1687.051898,10.282051,0.760008,-0.125017,-26567158.662906,2101047.147085,-1327017.534488,-1.000000
 57189, 10,11,24199126.591000,28.000000,11.171263,310.043384,11.801979,3.956354,56555.459453,-7.548620,-0.557964,-2.042460,15090989.113682,11618094.744525,18622799.886854,-1.000000
 57189, 15,11,21317213.143000,32.000000,43.153694,26.129866,3.435419,2.085452,-105540.995368,-42.828266,-3.165695,-3.597560,-12158785.340021,10121609.959166,21119060.357163,-1.000000
 57189, 20,11,21820150.894000,24.000000,33.958370,324.534688,4.201525,2.452816,153251.335135,18.183135,1.344025,-0.235483,5021234.484014,15117473.811349,21139967.013312,-1.000000
 57189, 21,11,21091795.809000,27.000000,57.094193,293.625133,2.800896,1.730109,-112981.907665,29.132278,2.153342,-4.572729,1213070.315544,23291899.837504,13527238.038557,-1.000000
 57189, 24,11,19788568.224000,39.000000,74.230788,105.811006,2.444404,1.537975,-15484.476591,-4.367333,-0.322816,-0.112163,-14825305.652787,20137142.014674,8392376.646608,1.000000
 57189, 29,11,23839437.405000,11.000000,13.184960,205.557901,10.108349,3.784286,127925.539125,-2.853245,-0.210900,-1.201197,1489101.765080,21685467.351012,-15296541.277454,-1.000000
 57189, 47,11,21184591.727000,11.000000,31.193856,53.629565,4.528723,2.587450,-3644.571478,15.900316,1.175288,9999.000000,-18520901.823839,4943316.615621,16781774.922143,-1.000000
 57189, 48,11,20208450.120000,15.000000,43.326649,138.790336,3.424460,2.079647,28655.491156,0.910989,0.067337,1.363085,-18570012.239725,17203122.395909,-2674043.666467,-1.000000
 57189, 52,11,20856855.925000,34.000000,37.190809,224.694733,3.884616,2.310052,-102762.087443,-13.301458,-0.983191,-4.533988,1689782.148836,25190036.237452,-3829785.629558,1.000000
 57189, 53,11,21074144.029000,36.000000,32.689749,294.164204,4.344383,2.513129,3108.394783,-3.509847,-0.259434,0.378192,9387042.084419,19376884.566737,13657720.738162,-1.000000
 57190,  5,11,24247386.252000,40.000000,11.606002,104.559204,11.405051,3.918501,-1687.051270,23.057118,1.341427,-0.667636,-26567038.795199,2100727.502234,-1330144.116233,-1.000000
 57190, 10,11,24198771.536000,28.000000,11.175701,310.048311,11.812796,3.955966,56555.459878,-3.309579,-0.192546,5.988697,15088663.029350,11618455.989611,18624447.435085,-1.000000
 57190, 12,11,24205321.798000,21.000000,9.985935,144.393694,13.104600,4.061569,97535.579970,-16.600478,-0.965790,9999.000000,-20044429.786521,10049581.361255,-14277492.301635,-1.000000
 57190, 15,11,21317681.152000,31.000000,43.148803,26.137145,3.440134,2.085617,-105540.995822,-50.960983,-2.964831,-4.747852,-12160568.623838,10119522.348806,21119072.950668,-1.000000
 57190, 20,11,21819817.643000,23.000000,33.963920,324.539514,4.206310,2.452557,153251.334999,22.092939,1.285333,10.394920,5018570.810272,15118045.936345,21140180.632851,-1.000000
 57190, 21,11,21091656.456000,25.000000,57.097873,293.612613,2.804369,1.730042,-112981.904571,28.001746,1.629098,1.317859,1212257.788874,23293288.818149,13524773.890611,-1.000000
 57190, 24,11,19788649.947000,42.000000,74.232251,105.778438,2.447519,1.537967,-15484.477459,-2.280763,-0.132691,0.198548,-14825207.576589,20136001.148315,8395275.294173,1.000000
 57190, 47,11,21184980.300000,12.000000,31.190612,53.619712,4.534948,2.587615,-3644.571750,13.138246,0.764363,0.153582,-18519018.279727,4941984.950009,16784254.804767,-1.000000
 57190, 48,11,20208033.915000,14.000000,43.334703,138.782332,3.428342,2.079378,28655.491156,8.246670,0.479778,-0.691469,-18570194.674745,17203471.084792,-2670491.580225,-1.000000
 57190, 52,11,20857527.248000,35.000000,37.183371,224.687327,3.890258,2.310364,-102762.087715,-13.039571,-0.758622,-5.241475,1689943.946780,25189484.318274,-3833335.865524,1.000000
 57190, 53,11,21074179.387000,37.000000,32.690654,294.153389,4.349846,2.513085,3108.394237,-8.345344,-0.485519,-0.145036,9387505.896857,19378707.810109,13654813.903843,-1.000000
 57191,  5,11,24247902.244000,39.000000,11.602245,104.565542,11.407276,3.918827,-1687.050642,22.992335,1.289355,1.840552,-26566918.557935,2100407.806429,-1333270.670808,-1.000000
 57191, 10,11,24198409.778000,29.000000,11.180216,310.053195,11.807110,3.955571,56555.460303,-4.798313,-0.269078,-0.648698,15086336.759006,11618817.391077,18626094.590889,-1.000000
 57191, 12,11,24205018.251000,22.000000,9.989696,144.387673,13.098687,4.061231,97535.579307,-15.515279,-0.870059,3.366697,-20046216.526089,10049473.989779,-14275007.977809,-1.000000
 57191, 15,11,21318152.493000,32.000000,43.143999,26.144513,3.440075,2.085779,-105540.996276,-52.732873,-2.957132,-1.344092,-12162352.013016,10117434.832853,21119085.086020,-1.000000
 57191, 20,11,21819477.063000,23.000000,33.969574,324.544284,4.205251,2.452294,153251.334862,23.174359,1.299562,1.023828,5015907.138827,15118618.205349,21140393.798040,-1.000000
 57191, 21,11,21091518.523000,25.000000,57.101627,293.599884,2.803953,1.729974,-112981.901477,29.956648,1.679897,2.915869,1211445.445954,23294677.567816,13522309.466992,-1.000000
 57191, 24,11,19788731.924000,41.000000,74.233624,105.746332,2.447242,1.537959,-15484.478327,-3.076877,-0.172544,0.297234,-14825109.423927,20134859.936797,8398173.760029,1.000000
 57191, 47,11,21185369.841000,14.000000,31.187395,53.609951,4.534883,2.587779,-3644.572023,14.027834,0.786647,-0.143344,-18517134.581280,4940652.915580,16786734.283977,-1.000000
 57191, 48,11,20207618.172000,15.000000,43.342609,138.774386,3.427479,2.079114,28655.491156,7.927219,0.444539,-0.224728,-18570376.708838,17203819.475928,-2666939.429425,-1.000000
 57191, 52,11,20858202.794000,35.000000,37.175838,224.679796,3.890515,2.310679,-102762.087988,-14.479692,-0.811986,-1.043949,1690105.632723,25188931.906393,-3836886.009699,1.000000
 57191, 53,11,21074214.994000,37.000000,32.691617,294.142470,4.349271,2.513039,3108.393692,-7.475360,-0.419200,0.006851,9387969.799360,19380530.622907,13651906.741116,-1.000000
 57192,  5,11,24248416.607000,39.000000,11.598507,104.571869,11.417426,3.919150,-1687.050013,27.642295,1.503938,0.171468,-26566797.951110,2100088.060696,-1336397.196657,-1.000000
 57192, 10,11,24198046.065000,29.000000,11.184721,310.058088,11.809655,3.955176,56555.460729,-4.853921,-0.264088,-2.463690,15084010.303466,11619178.948594,18627741.353837,-1.000000
 57192, 12,11,24204702.507000,22.000000,9.993491,144.381647,13.101862,4.060889,97535.578643,-18.669165,-1.015735,-8.839387,-20048002.961922,10049366.719429,-14272523.351604,-1.000000
 57192, 15,11,21318621.411000,31.000000,43.139178,26.151863,3.442404,2.085941,-105540.996730,-55.494777,-3.019311,-3.850166,-12164135.507511,10115347.411359,21119096.763219,-1.000000
 57192, 20,11,21819132.096000,23.000000,33.975213,324.549068,4.207113,2.452032,153251.334726,21.541471,1.172009,-2.640885,5013243.469742,15119190.618352,21140606.508873,-1.000000
 57192, 21,11,21091378.690000,24.000000,57.105368,293.587199,2.805483,1.729907,-112981.898383,31.599346,1.719229,0.777387,1210633.287959,23296066.085749,13519844.768921,-1.000000
 57192, 24,11,19788813.931000,41.000000,74.235008,105.714111,2.448664,1.537952,-15484.479195,-1.765248,-0.096042,0.282530,-14825011.194200,20133718.381188,8401072.042731,1.000000
 57192, 47,11,21185759.391000,15.000000,31.184172,53.600173,4.537968,2.587943,-3644.572296,13.944326,0.758671,-0.137494,-18515250.729680,4939320.514255,16789213.357941,-1.000000
 57192, 48,11,20207199.999000,16.000000,43.350550,138.766420,3.428992,2.078848,28655.491156,6.362276,0.346153,-2.837941,-18570558.342044,17204167.569251,-2663387.214153,-1.000000
 57192, 52,11,20858878.584000,33.000000,37.168333,224.672292,3.893471,2.310993,-102762.088261,-14.403036,-0.783628,-1.084089,1690267.206589,25188379.001837,-3840436.061998,1.000000
 57192, 53,11,21074252.434000,37.000000,32.692574,294.131574,4.351715,2.512992,3108.393147,-5.903566,-0.321196,1.609218,9388433.791855,19382353.005083,13648999.250052,-1.000000
 57193,  5,12,24248930.435000,33.000000,11.594794,104.578286,11.424155,3.919472,-1687.049385,30.212119,1.484583,-0.418720,-26566676.974748,2099768.263909,-1339523.695205,-1.000000
 57193, 10,12,24197684.695000,29.000000,11.189258,310.062944,11.808646,3.954779,56555.461154,-3.447507,-0.169406,-0.318656,15081683.662790,11619540.662184,18629387.723895,-1.000000
 57193, 12,12,24204395.878000,22.000000,9.997212,144.375699,13.101212,4.060554,97535.577980,-24.508939,-1.204337,0.279431,-20049789.095779,10049259.549040,-14270038.421293,-1.000000
 57193, 15,12,21319092.929000,31.000000,43.134522,26.159238,3.443701,2.086098,-105540.997184,-48.001829,-2.358746,-1.392799,-12165919.107281,10113260.084373,21119107.982267,-1.000000
 57193, 20,12,21818785.949000,24.000000,33.980925,324.553752,4.207716,2.451766,153251.334589,20.958565,1.029876,-4.416954,5010579.802184,15119763.175566,21140818.765396,-1.000000
 57193, 21,12,21091236.900000,24.000000,57.109098,293.574243,2.806179,1.729839,-112981.895290,27.460027,1.349349,-1.376875,1209821.313671,23297454.372600,13517379.795271,-1.000000
 57193, 24,12,19788896.205000,41.000000,74.236419,105.682556,2.449357,1.537944,-15484.480062,-2.672435,-0.131320,0.347024,-14824912.888111,20132576.480436,8403970.143598,1.000000
 57193, 37,12,21032767.380000,25.000000,33.573420,29.932357,4.252377,2.470857,-8845.105720,-26.181903,-1.286544,9999.000000,-12633830.201184,6384382.796524,21221434.701569,-1.000000
 57193, 47,12,21186146.328000,16.000000,31.181085,53.590482,4.539686,2.588100,-3644.572568,30.067140,1.477459,-1.819427,-18513366.724650,4937987.745398,16791692.027189,-1.000000
 57193, 48,12,20206784.784000,18.000000,43.358421,138.758653,3.429490,2.078585,28655.491156,10.829851,0.532165,-1.321695,-18570739.574746,17204515.364456,-2659834.933648,-1.000000
 57193, 52,12,20859555.849000,33.000000,37.160668,224.664763,3.895283,2.311313,-102762.088533,-17.290808,-0.849647,0.575125,1690428.668304,25187825.604632,-3843986.022336,1.000000
 57193, 53,12,21074290.153000,35.000000,32.693519,294.120563,4.352867,2.512946,3108.392601,2.575719,0.126567,1.846156,9388897.874270,19384174.956591,13646091.430720,-1.000000
 57194,  5,13,24249445.766000,36.000000,11.591021,104.584624,11.413310,3.919799,-1687.048757,2.729274,0.048002,1.146378,-26566555.628845,2099448.417098,-1342650.164895,-1.000000
 57194, 10,13,24197327.871000,29.000000,11.193757,310.067826,11.789457,3.954386,56555.461579,-106.588552,-1.874661,4.304132,15079356.837036,11619902.531867,18631033.701027,-1.000000
 57194, 12,13,24204099.731000,22.000000,10.000956,144.369680,13.080306,4.060218,97535.577316,-92.747122,-1.631220,10.781689,-20051574.925812,10049152.479690,-14267553.188707,-1.000000
 57194, 15,13,21319562.994000,30.000000,43.129708,26.166605,3.439708,2.086260,-105540.997638,-23.396081,-0.411486,-2.732999,-12167702.812887,10111172.851237,21119118.743168,-1.000000
 57194, 20,13,21818447.790000,25.000000,33.986566,324.558519,4.201852,2.451503,153251.334453,-16.441418,-0.289169,3.532980,5007916.137114,15120335.876759,21141030.567553,-1.000000
 57194, 21,13,21091096.313000,23.000000,57.112834,293.561497,2.802557,1.729772,-112981.892197,1.896596,0.033357,-0.086209,1209009.523666,23298842.427966,13514914.546678,-1.000000
 57194, 24,13,19788978.969000,41.000000,74.237772,105.650449,2.446283,1.537937,-15484.480930,27.217327,0.478694,0.738604,-14824814.505059,20131434.235607,8406868.061185,1.000000
 57194, 32,13,24462127.465000,11.000000,10.181200,255.340776,12.867911,4.044034,-146362.248670,207.329976,3.646484,9999.000000,16447337.402301,20849578.921166,-1634753.705272,-1.000000
 57194, 37,13,21032961.348000,26.000000,33.572446,29.942579,4.247175,2.470903,-8845.107356,20.964333,0.368717,0.992586,-12636581.025208,6383449.290658,21220078.775776,-1.000000
 57194, 47,13,21186538.133000,17.000000,31.177850,53.580727,4.534436,2.588264,-3644.572841,82.967870,1.459225,1.701789,-18511482.565919,4936654.608371,16794170.292253,-1.000000
 57194, 48,13,20206369.112000,18.000000,43.366311,138.750706,3.424711,2.078321,28655.491156,26.468400,0.465522,-1.773417,-18570920.406640,17204862.861718,-2656282.588843,-1.000000
 57194, 52,13,20860232.106000,33.000000,37.153114,224.657239,3.891092,2.311629,-102762.088806,-82.806051,-1.456379,-0.686990,1690590.017392,25187271.714702,-3847535.891475,1.000000
 57194, 53,13,21074325.969000,32.000000,32.694459,294.109640,4.347321,2.512901,3108.392056,-47.594552,-0.837085,-0.284300,9389362.046308,19385996.477980,13643183.282498,-1.000000
 57195,  5,13,24249959.246000,40.000000,11.587256,104.590974,11.411522,3.920126,-1687.048128,-0.434858,-0.007332,-0.901688,-26566433.913418,2099128.519674,-1345776.606409,-1.000000
 57195, 10,13,24196966.106000,29.000000,11.198280,310.072701,11.779624,3.953990,56555.462004,-110.065356,-1.855702,-0.671721,15077029.827022,11620264.557317,18632679.284806,-1.000000
 57195, 12,13,24203799.642000,22.000000,10.004695,144.363667,13.069821,4.059881,97535.576653,-92.215915,-1.554761,6.829267,-20053360.451978,10049045.511338,-14265067.653896,-1.000000
 57195, 15,13,21320029.896000,26.000000,43.124930,26.173982,3.438437,2.086421,-105540.998091,-24.876298,-0.419414,-5.979595,-12169486.622481,10109085.714128,21119129.045916,-1.000000
 57195, 20,13,21818099.050000,26.000000,33.992237,324.563272,4.199315,2.451239,153251.334316,-22.054234,-0.371834,-5.883133,5005252.475495,15120908.721697,21141241.915288,-1.000000
 57195, 21,13,21090958.011000,22.000000,57.116583,293.548703,2.801156,1.729704,-112981.889105,4.527444,0.076333,1.841292,1208197.918521,23300230.251443,13512449.023777,-1.000000
 57195, 24,13,19789061.221000,41.000000,74.239120,105.618441,2.445147,1.537929,-15484.481798,29.643746,0.499794,-0.017578,-14824716.045423,20130291.646179,8409765.796120,1.000000
 57195, 32,13,24461874.240000,14.000000,10.184926,255.347122,12.857678,4.043700,-146362.246385,215.475469,3.632917,5.574307,16447228.571205,20849918.629111,-1631601.956237,-1.000000
 57195, 37,13,21033154.474000,26.000000,33.571507,29.952811,4.245334,2.470948,-8845.108992,24.632256,0.415300,0.125152,-12639331.749186,6382516.066670,21218722.340452,-1.000000
 57195, 47,13,21186929.149000,18.000000,31.174642,53.570991,4.532775,2.588428,-3644.573114,86.599382,1.460066,2.793477,-18509598.254664,4935321.105098,16796648.151302,-1.000000
 57195, 48,13,20205954.350000,16.000000,43.374193,138.742781,3.422647,2.078058,28655.491156,24.649478,0.415590,0.828421,-18571100.837424,17205210.061211,-2652730.180670,-1.000000
 57195, 52,13,20860910.440000,33.000000,37.145551,224.649702,3.889984,2.311946,-102762.089079,-87.842966,-1.481033,1.277902,1690751.254978,25186717.332382,-3851085.666789,1.000000
 57195, 53,13,21074364.146000,36.000000,32.695416,294.098696,4.345218,2.512854,3108.391511,-48.038150,-0.809923,1.843777,9389826.308577,19387817.567411,13640274.807534,-1.000000
 57196,  5,13,24250473.794000,40.000000,11.583504,104.597305,11.413415,3.920451,-1687.047500,0.220174,0.003631,0.168721,-26566311.828485,2098808.571050,-1348903.020424,-1.000000
 57196, 10,13,24196607.388000,29.000000,11.202783,310.077589,11.773631,3.953596,56555.462429,-110.015185,-1.814228,2.408543,15074702.631291,11620626.739252,18634324.475981,-1.000000
 57196, 12,13,24203490.304000,22.000000,10.008473,144.357644,13.063531,4.059541,97535.575989,-94.691785,-1.561534,-2.423925,-20055145.675433,10048938.643192,-14262581.815727,-1.000000
 57196, 15,13,21320502.948000,27.000000,43.120112,26.181335,3.438280,2.086584,-105540.998544,-23.267438,-0.383696,0.230376,-12171270.537827,10106998.670969,21119138.890520,-1.000000
 57196, 20,13,21817750.621000,32.000000,33.997876,324.568049,4.198139,2.450977,153251.334179,-28.985354,-0.477989,-6.457599,5002588.815595,15121481.710818,21141452.808698,-1.000000
