GPS_Time(s),PRN,nSV,pseudorange,C/N0,Elevation,Azimuth,err_tropo,err_iono,sat_clock_error,Pseudorange_residual,Normalized_Pseudorange_residual,Pr_rate_consitency,Sat_pos_x,Sat_pos_y,Sat_pos_z,LOS/NLOS_label
 54742, 37,15,20549918.588000,36.000000,36.224068,4.763992,3.981755,2.351138,-8840.690271,-55.528328,-1.454100,-0.538042,-5817113.102595,9484310.699577,22952509.755106,1.000000
 54742, 38,15,21745901.174000,27.000000,21.674583,301.496367,6.339681,3.146917,40435.086139,-12.469549,-0.326536,-1.394318,12375908.492520,15907978.504386,15648198.093052,-1.000000
 54742, 46,15,22661708.550000,28.000000,12.749879,41.629521,10.455070,3.820760,8531.341652,79.351352,2.077945,1.642259,-15530367.261899,-2354972.854307,20113982.733262,-1.000000
 54742, 47,15,20702689.361000,41.000000,33.536749,80.319598,4.257108,2.472588,-3643.836660,5.105219,0.133689,-0.860584,-22458448.845659,7123721.905238,9660728.028752,-1.000000
 54742, 48,15,21470496.007000,26.000000,24.059938,153.711402,5.751540,2.992081,28655.211953,-44.779329,-1.172620,9999.000000,-16852681.350995,15631906.821763,-10966772.466669,1.000000
 54742, 51,15,21763877.666000,31.000000,21.833618,185.443652,6.296449,3.136278,-16584.407736,29.228186,0.765388,-0.599479,-6999266.695826,20412291.772203,-13608410.270846,-1.000000
 54742, 52,15,19541453.556000,27.000000,53.541607,250.883708,2.929792,1.800570,-102761.352626,32.390127,0.848189,-1.069106,1147144.107163,25030653.042362,4922925.727296,-1.000000
 54742, 53,15,21450468.551000,32.000000,25.134930,317.429815,5.523416,2.925594,3109.864419,-33.297677,-0.871954,-6.774326,8681048.509503,13767343.239149,19629308.753168,1.000000
 54743,  2,16,23950315.829000,30.000000,6.162843,146.991036,19.977240,4.421306,22999.107806,-58.747985,-1.598955,3.424059,-18800162.575906,9266534.170000,-15611606.759262,-1.000000
 54743,  5,16,23097019.911000,36.000000,20.067550,87.940319,6.841240,3.257049,-1688.441493,-15.094366,-0.410826,0.006942,-25749357.256345,2852634.767606,6243850.531954,1.000000
 54743, 13,16,22323495.700000,16.000000,26.896845,35.506597,5.209633,2.820945,-27929.309981,62.568354,1.702935,-1.454110,-14623912.157983,3510663.026582,21785448.323031,-1.000000
 54743, 15,16,20238498.124000,50.000000,55.700692,5.786681,2.863585,1.756264,-105539.566146,-8.760392,-0.238433,0.587264,-8200604.036646,15377421.260392,19729011.317415,1.000000
 54743, 20,16,22665268.225000,31.000000,21.397414,312.297641,6.441153,3.165573,153251.563779,-48.956392,-1.332456,9999.000000,11387211.525084,14155696.833453,19284443.734423,1.000000
 54743, 21,16,21702753.721000,44.000000,44.364805,314.404687,3.381060,2.045604,-112990.187063,-25.000142,-0.680434,-0.060749,3789602.368395,19334928.160662,18623955.143790,1.000000
 54743, 24,16,19970352.769000,45.000000,60.877623,153.693016,2.708415,1.668161,-15482.431913,6.396659,0.174099,0.250934,-14711554.920483,21898310.505240,915251.407611,1.000000
 54743, 29,16,22397335.143000,33.000000,25.278551,219.797804,5.515476,2.916866,127930.304484,87.594264,2.384070,0.768416,3575038.511186,24835424.016090,-8753335.081159,-1.000000
 54743, 37,16,20550128.139000,35.000000,36.222978,4.774481,3.997096,2.351185,-8840.691907,-53.680760,-1.461040,-0.318546,-5819834.289426,9482740.498771,22952469.671868,1.000000
 54743, 38,16,21745816.327000,28.000000,21.676898,301.505269,6.363319,3.146762,40435.086139,0.269057,0.007323,-3.774069,12374104.557459,15906819.930207,15650799.145126,-1.000000
 54743, 46,16,22662186.095000,29.000000,12.746399,41.622231,10.497861,3.821053,8531.341652,83.480196,2.272097,0.995938,-15527912.414436,-2356218.223551,20115731.135601,-1.000000
 54743, 47,16,20702702.095000,40.000000,33.538047,80.308411,4.273255,2.472527,-3643.836933,-7.877853,-0.214413,-0.618070,-22457195.972412,7123250.271083,9663998.028779,-1.000000
 54743, 48,16,21469920.647000,27.000000,24.067414,153.706295,5.771894,2.991611,28655.211953,-54.897279,-1.494150,1.131436,-16853919.144118,15632766.583858,-10963628.292381,1.000000
 54743, 51,16,21764783.590000,30.000000,21.825163,185.441572,6.322850,3.136843,-16584.407736,26.658648,0.725574,2.071717,-6998999.594787,20410436.056218,-13611331.252273,-1.000000
 54743, 52,16,19541830.042000,26.000000,53.536744,250.868520,2.941186,1.800675,-102761.352899,26.964634,0.733902,-2.501026,1147347.785186,25031336.005254,4919407.799955,-1.000000
 54743, 53,16,21450140.197000,32.000000,25.140041,317.422150,5.543519,2.925283,3109.863874,-20.916643,-0.569292,-1.945621,8681104.360661,13770036.997570,19627393.086131,1.000000
 54744,  2,15,23951111.268000,30.000000,6.156212,146.992749,20.143038,4.421957,22999.102901,-53.703809,-1.666542,-3.846275,-18799270.266279,9264619.943095,-15613764.834844,-1.000000
 54744,  5,15,23097456.127000,36.000000,20.064623,87.947690,6.892508,3.257254,-1688.440993,6.292842,0.195280,-0.181790,-25750139.609063,2852290.866443,6240851.767981,1.000000
 54744, 13,15,22324158.782000,14.000000,26.891010,35.509869,5.248976,2.821283,-27929.310210,86.553572,2.685940,0.890517,-14624774.570224,3508010.234836,21785297.787326,-1.000000
 54744, 15,15,20238902.884000,50.000000,55.695677,5.796337,2.884800,1.756362,-105539.566843,-11.546756,-0.358320,0.258322,-8202027.499016,15375269.142866,19730123.834883,1.000000
 54744, 20,15,22664926.338000,31.000000,21.402204,312.302778,6.487165,3.165249,153251.563735,-47.551309,-1.475617,-7.710060,11384732.884698,14155915.620827,19285730.114144,1.000000
 54744, 21,15,21702416.206000,44.000000,44.371018,314.399504,3.405532,2.045404,-112990.183425,-31.819137,-0.987415,-0.132012,3788299.719938,19336718.220122,18622291.332639,1.000000
 54744, 24,15,19970138.247000,45.000000,60.885045,153.684254,2.728122,1.668051,-15482.432703,-16.932920,-0.525464,0.371671,-14711794.577520,21898002.183440,918400.018272,1.000000
 54744, 29,15,22397923.353000,32.000000,25.273179,219.791537,5.557120,2.917192,127930.302525,68.707517,2.132139,0.968131,3574455.536926,24834466.255648,-8756297.363371,-1.000000
 54744, 37,15,20550337.583000,34.000000,36.222093,4.784806,4.026558,2.351223,-8840.693543,-29.005833,-0.900112,-0.651798,-5822555.597258,9481170.517091,22952429.037378,1.000000
 54744, 38,15,21745734.415000,28.000000,21.679094,301.514114,6.409511,3.146615,40435.086139,15.709136,0.487488,-0.992811,12372300.222367,15905661.322122,15653399.821654,-1.000000
 54744, 47,15,20702715.270000,38.000000,33.539703,80.297396,4.304478,2.472449,-3643.837205,16.043273,0.497857,-0.392366,-22455942.745284,7122778.320107,9667267.795473,-1.000000
 54744, 48,15,21469347.475000,27.000000,24.074955,153.701500,5.812647,2.991138,28655.211953,-46.724791,-1.449969,3.227718,-16855156.494812,15633626.232371,-10960483.853500,1.000000
 54744, 51,15,21765701.646000,28.000000,21.816610,185.439764,6.371689,3.137414,-16584.407736,38.027148,1.180062,14.239597,-6998732.633335,20408579.920433,-13614251.906194,-1.000000
 54744, 52,15,19542207.353000,26.000000,53.531572,250.853395,2.962996,1.800787,-102761.353171,10.351694,0.321235,-1.917028,1147551.541024,25032018.472487,4915889.753980,-1.000000
 54744, 53,15,21449810.277000,31.000000,25.145104,317.414381,5.583241,2.924975,3109.863329,-4.400627,-0.136561,-3.625987,8681160.442387,13772730.489273,19625476.947678,1.000000
 54745,  2,15,23951907.901000,30.000000,6.149546,146.994330,20.170258,4.422612,22999.097996,-56.581405,-1.760292,-2.356138,-18798377.915971,9262705.426897,-15615922.562772,-1.000000
 54745,  5,15,23097892.352000,37.000000,20.061441,87.954900,6.896927,3.257477,-1688.440493,6.898995,0.214633,-0.075912,-25750921.606459,2851947.034441,6237852.872527,1.000000
 54745, 13,15,22324817.336000,17.000000,26.884837,35.513097,5.252660,2.821640,-27929.310439,83.679560,2.603336,-4.157691,-14625637.132959,3505357.512175,21785146.783559,-1.000000
 54745, 15,15,20239307.402000,50.000000,55.690371,5.806173,2.886400,1.756465,-105539.567541,-10.610208,-0.330092,0.012717,-8203451.139676,15373116.978796,19731235.921205,1.000000
 54745, 20,15,22664595.202000,32.000000,21.406883,312.308006,6.489026,3.164933,153251.563690,-41.487909,-1.290721,3.266624,11382254.091957,14156134.541866,19287016.080802,1.000000
 54745, 21,15,21702078.815000,44.000000,44.377129,314.394557,3.406836,2.045208,-112990.179787,-30.439450,-0.946995,-0.042887,3786997.276274,19338508.186148,18620627.148591,1.000000
 54745, 24,15,19969923.649000,45.000000,60.892518,153.674958,2.729264,1.667942,-15482.433493,-18.489820,-0.575233,0.233171,-14712034.039367,21897693.538105,921548.609774,1.000000
 54745, 29,15,22398509.625000,30.000000,25.267948,219.785216,5.560914,2.917510,127930.300567,67.030237,2.085363,-0.957509,3573872.366043,24833508.184810,-8759259.459561,-1.000000
 54745, 37,15,20550545.476000,32.000000,36.220906,4.795209,4.028650,2.351275,-8840.695179,-27.443323,-0.853783,-1.874443,-5825277.025196,9479600.755057,22952387.851645,1.000000
 54745, 38,15,21745651.058000,28.000000,21.681219,301.523052,6.412074,3.146472,40435.086139,17.267002,0.537190,-2.305547,12370495.486565,15904502.680150,15656000.123196,-1.000000
 54745, 47,15,20702728.406000,38.000000,33.541071,80.286182,4.306440,2.472384,-3643.837478,17.298530,0.538171,-0.512340,-22454689.164346,7122306.052269,9670537.328756,-1.000000
 54745, 48,15,21468774.074000,27.000000,24.082491,153.696501,5.813816,2.990665,28655.211953,-43.734567,-1.360616,3.063387,-16856393.403638,15634485.767135,-10957339.149350,1.000000
 54745, 51,15,21766607.633000,26.000000,21.808151,185.437816,6.377137,3.137980,-16584.407736,40.176898,1.249935,2.104448,-6998465.812118,20406723.363776,-13617172.233933,-1.000000
 54745, 52,15,19542584.243000,25.000000,53.526552,250.838429,2.964644,1.800895,-102761.353444,8.722790,0.271373,-2.524127,1147755.374601,25032700.444036,4912371.589455,-1.000000
 54745, 53,15,21449472.133000,30.000000,25.150030,317.406721,5.584975,2.924675,3109.862783,-12.287330,-0.382268,-12.080359,8681216.753962,13775423.716555,19623560.336484,1.000000
 54746,  2,16,23952709.091000,30.000000,6.142838,146.995822,20.113267,4.423272,22999.093091,-63.412529,-1.881366,2.168227,-18797485.525143,9260790.622998,-15618079.941969,-1.000000
 54746,  5,16,23098328.978000,37.000000,20.058088,87.962016,6.872936,3.257712,-1688.439994,-7.182732,-0.213102,0.174609,-25751703.248748,2851603.271025,6234853.844938,1.000000
 54746, 13,16,22325481.467000,18.000000,26.878462,35.516310,5.234713,2.822010,-27929.310668,72.216527,2.142568,0.394123,-14626499.846429,3502704.857777,21784995.311695,-1.000000
 54746, 15,16,20239712.064000,50.000000,55.684904,5.816149,2.876104,1.756571,-105539.568238,-7.234366,-0.214634,0.062805,-8204874.958611,15370964.768245,19732347.576359,1.000000
 54746, 20,16,22664260.638000,32.000000,21.411520,312.313281,6.464127,3.164620,153251.563646,-40.929524,-1.214325,-0.200462,11379775.148593,14156353.596090,19288301.633754,1.000000
 54746, 21,16,21701741.554000,44.000000,44.383203,314.389747,3.394096,2.045013,-112990.176150,-23.081801,-0.684806,-0.031480,3785695.038055,19340298.058188,18618962.592076,1.000000
 54746, 24,16,19969708.985000,45.000000,60.899998,153.665305,2.719156,1.667832,-15482.434283,-8.854789,-0.262710,0.025997,-14712273.305631,21897384.569540,924697.181297,1.000000
 54746, 29,16,22399098.092000,29.000000,25.262804,219.778838,5.541749,2.917822,127930.298608,78.479214,2.328374,1.179772,3573288.997929,24832549.803453,-8762221.370374,-1.000000
 54746, 36,16,22565836.075000,26.000000,12.936932,54.847122,10.396086,3.805032,79755.824256,50.549925,1.499749,9999.000000,-19322888.044505,-2351502.208498,16499412.499150,-1.000000
 54746, 37,16,20550750.014000,32.000000,36.219550,4.805673,4.014146,2.351333,-8840.696815,-42.989926,-1.275454,-5.439958,-5827998.573157,9478031.212718,22952346.114672,1.000000
 54746, 38,16,21745567.063000,28.000000,21.683326,301.532038,6.388187,3.146331,40435.086139,11.213301,0.332684,-3.002740,12368690.350790,15903344.004434,15658600.049068,-1.000000
 54746, 47,16,20702741.991000,39.000000,33.542247,80.274858,4.290665,2.472329,-3643.837751,2.061954,0.061175,-0.250715,-22453435.229491,7121833.467022,9673806.629328,-1.000000
 54746, 48,16,21468197.037000,26.000000,24.090003,153.691364,5.791013,2.990194,28655.211953,-51.176869,-1.518350,-0.554072,-16857629.870022,15635345.188156,-10954194.180758,1.000000
 54746, 51,16,21767509.984000,24.000000,21.799735,185.435762,6.356255,3.138542,-16584.407736,37.419881,1.110198,-0.018116,-6998199.130910,20404866.386864,-13620092.234723,-1.000000
 54746, 52,16,19542963.521000,24.000000,53.521639,250.823517,2.954064,1.801002,-102761.353717,17.703892,0.525251,-0.028151,1147959.286614,25033381.919511,4908853.308143,-1.000000
 54746, 53,16,21449138.747000,30.000000,25.154898,317.399123,5.563687,2.924378,3109.862238,-24.782159,-0.735254,-7.422677,8681273.295800,13778116.677744,19621643.253508,1.000000
 54747,  2,17,23953505.790000,30.000000,6.136156,146.997286,20.023067,4.423928,22999.088185,-72.276936,-1.767140,-2.262158,-18796593.093848,9258875.531425,-15620236.972383,-1.000000
 54747,  5,17,23098765.748000,38.000000,20.054687,87.969078,6.837785,3.257950,-1688.439494,-23.733610,-0.580276,0.378482,-25752484.535672,2851259.576679,6231854.685994,1.000000
 54747, 13,17,22326145.544000,19.000000,26.871987,35.519495,5.208272,2.822385,-27929.310897,54.724930,1.338001,0.708837,-14627362.710345,3500052.272592,21784843.371775,-1.000000
 54747, 15,17,20240116.848000,50.000000,55.679329,5.826137,2.861142,1.756680,-105539.568935,-3.384372,-0.082746,0.160545,-8206298.956409,15368812.510619,19733458.800584,1.000000
 54747, 20,17,22663920.520000,33.000000,21.416095,312.318594,6.428758,3.164311,153251.563602,-49.542541,-1.211293,-5.741330,11377296.052994,14156572.784015,19289586.773585,1.000000
 54747, 21,17,21701404.503000,44.000000,44.389214,314.385016,3.375854,2.044820,-112990.172512,-14.899813,-0.364294,0.177170,3784393.005932,19342087.835693,18617297.663522,1.000000
 54747, 24,17,19969494.413000,45.000000,60.907533,153.655523,2.704634,1.667721,-15482.435072,9.201335,0.224969,0.007854,-14712512.376354,21897075.277720,927845.732774,1.000000
 54747, 29,17,22399689.354000,27.000000,25.257709,219.772477,5.513564,2.918131,127930.296650,99.911007,2.442780,3.783795,3572705.433121,24831591.111790,-8765183.095039,-1.000000
 54747, 36,17,22566246.563000,26.000000,12.933764,54.854947,10.343558,3.805298,79755.824529,14.725564,0.360034,2.681988,-19324880.826322,-2352562.590765,16496922.659377,-1.000000
 54747, 37,17,20550962.793000,33.000000,36.218086,4.816144,3.993133,2.351397,-8840.698451,-60.020468,-1.467474,2.914176,-5830720.241058,9476461.890120,22952303.826459,1.000000
 54747, 38,17,21745483.841000,28.000000,21.685383,301.541065,6.353942,3.146193,40435.086139,-1.946487,-0.047591,-2.213575,12366884.814362,15902185.294990,15661199.599827,-1.000000
 54747, 46,17,22664127.076000,28.000000,12.732251,41.592995,10.497146,3.822246,8531.341652,107.009114,2.616326,9999.000000,-15518091.942327,-2361202.843400,20122719.922426,-1.000000
 54747, 47,17,20702755.416000,39.000000,33.543362,80.263457,4.267931,2.472276,-3643.838023,-19.981757,-0.488545,-0.566193,-22452180.940966,7121360.564828,9677075.696332,-1.000000
 54747, 48,17,21467620.111000,25.000000,24.097551,153.686181,5.758811,2.989720,28655.211953,-58.206628,-1.423127,-0.820805,-16858865.893957,15636204.495353,-10951048.947800,1.000000
 54747, 51,17,21768411.691000,21.000000,21.791374,185.433693,6.325013,3.139101,-16584.407736,35.765231,0.874444,-0.651753,-6997932.590070,20403008.989190,-13623011.909189,-1.000000
 54747, 52,17,19543340.802000,23.000000,53.516756,250.808717,2.938685,1.801107,-102761.353989,26.317291,0.643446,-2.369490,1148163.276214,25034062.899254,4905334.908448,-1.000000
 54747, 53,17,21448808.154000,30.000000,25.159694,317.391563,5.533386,2.924087,3109.861693,-43.661859,-1.067513,-4.818194,8681330.068085,13780809.371964,19619725.699254,1.000000
 54748,  2,17,23954300.342000,30.000000,6.129512,146.998858,20.047172,4.424582,22999.083280,-74.282072,-1.836551,-4.490919,-18795700.622194,9256960.152987,-15622393.653453,-1.000000
 54748,  5,17,23099202.772000,38.000000,20.051501,87.976269,6.841191,3.258173,-1688.438994,-21.830530,-0.539738,0.519725,-25753265.466974,2850915.951886,6228855.396473,1.000000
 54748, 13,17,22326802.161000,19.000000,26.865788,35.522712,5.211187,2.822744,-27929.311126,48.523023,1.199684,-7.053575,-14628225.724416,3497399.757574,21784690.963838,-1.000000
 54748, 15,17,20240521.335000,50.000000,55.673988,5.835964,2.862320,1.756784,-105539.569633,-3.099151,-0.076623,-0.226996,-8207723.131235,15366660.207949,19734569.593064,1.000000
 54748, 20,17,22663586.218000,34.000000,21.420753,312.323834,6.429688,3.163997,153251.563557,-47.629371,-1.177589,-0.045544,11374816.806890,14156792.105161,19290871.499656,1.000000
 54748, 21,17,21701067.459000,44.000000,44.395299,314.380089,3.376665,2.044625,-112990.168874,-13.708470,-0.338928,0.031723,3783091.179264,19343877.519095,18615632.362562,1.000000
 54748, 24,17,19969280.113000,45.000000,60.915034,153.646181,2.705379,1.667611,-15482.435862,10.166134,0.251348,0.110448,-14712751.251141,21896765.662952,930994.263385,1.000000
 54748, 29,17,22400276.309000,27.000000,25.252501,219.766171,5.516535,2.918447,127930.294692,101.860437,2.518399,-0.395283,3572121.672152,24830632.110029,-8768144.632789,-1.000000
 54748, 36,17,22566655.958000,27.000000,12.930866,54.862840,10.349347,3.805541,79755.824801,17.880588,0.442080,1.774392,-19326873.401098,-2353622.637315,16494432.424992,-1.000000
 54748, 37,17,20551173.439000,34.000000,36.216865,4.826545,3.994640,2.351449,-8840.700087,-58.459174,-1.445346,0.675421,-5833442.028002,9474892.787785,22952260.987017,1.000000
 54748, 38,17,21745398.704000,28.000000,21.687490,301.550019,6.355578,3.146052,40435.086139,-4.101662,-0.101410,-4.176072,12365078.879431,15901026.552084,15663798.773553,-1.000000
 54748, 46,17,22664601.877000,29.000000,12.728728,41.585686,10.503538,3.822543,8531.341652,106.097552,2.623158,-2.452489,-15515636.554821,-2362449.783476,20124465.912873,-1.000000
 54748, 47,17,20702769.291000,40.000000,33.544716,80.252215,4.269267,2.472212,-3643.838296,-19.313677,-0.477512,-0.284159,-22450926.299016,7120887.346146,9680344.528908,-1.000000
 54748, 48,17,21467041.669000,24.000000,24.105113,153.681171,5.759141,2.989246,28655.211953,-58.411677,-1.444171,-2.345561,-16860101.474870,15637063.688733,-10947903.451300,1.000000
 54748, 51,17,21769313.339000,19.000000,21.782944,185.431744,6.329510,3.139664,-16584.407736,35.763176,0.884209,-2.537563,-6997666.188790,20401151.172502,-13625931.255174,-1.000000
 54748, 52,17,19543716.461000,21.000000,53.511741,250.793810,2.939899,1.801216,-102761.354262,23.504345,0.581122,-4.973405,1148367.344097,25034743.382875,4901816.392135,-1.000000
 54748, 53,17,21448481.423000,31.000000,25.164592,317.383913,5.534319,2.923788,3109.861148,-42.959470,-1.062131,-1.066283,8681387.070552,13783501.799923,19617807.673311,1.000000
 54749,  2,17,23955103.510000,30.000000,6.122854,147.000426,20.066581,4.425236,22999.078374,-70.769028,-1.798141,4.127871,-18794808.110135,9255044.486143,-15624549.986156,-1.000000
 54749,  5,17,23099639.845000,39.000000,20.048303,87.983461,6.842996,3.258397,-1688.438494,-22.399996,-0.569152,0.576034,-25754046.043104,2850572.395539,6225855.975009,1.000000
 54749, 13,17,22327463.483000,21.000000,26.859587,35.525935,5.212881,2.823103,-27929.311356,45.568934,1.157842,-2.485698,-14629088.888884,3494747.311900,21784538.087851,-1.000000
 54749, 15,17,20240925.709000,50.000000,55.668650,5.845803,2.862826,1.756888,-105539.570330,-3.527749,-0.089635,-0.357973,-8209147.484893,15364507.858328,19735679.954570,1.000000
 54749, 20,17,22663252.829000,34.000000,21.425420,312.329072,6.429106,3.163682,153251.563513,-45.301908,-1.151057,0.988092,11372337.409506,14157011.559796,19292155.812243,1.000000
 54749, 21,17,21700730.515000,44.000000,44.401394,314.375158,3.376684,2.044429,-112990.165237,-12.733829,-0.323549,0.126236,3781789.557409,19345667.108830,18613966.688831,1.000000
 54749, 24,17,19969065.881000,45.000000,60.922520,153.636818,2.705491,1.667501,-15482.436652,9.768523,0.248204,0.152060,-14712989.930910,21896455.724551,934142.774563,1.000000
 54749, 29,17,22400860.303000,28.000000,25.247289,219.759853,5.518214,2.918763,127930.292733,99.395054,2.525488,-3.386769,3571537.714415,24829672.798049,-8771105.984266,-1.000000
 54749, 36,17,22567065.521000,27.000000,12.927960,54.870735,10.352711,3.805785,79755.825074,20.292007,0.515591,1.898132,-19328865.770051,-2354682.349927,16491941.794272,-1.000000
 54749, 37,17,20551388.158000,35.000000,36.215647,4.836952,3.995209,2.351502,-8840.701723,-52.329852,-1.329628,4.708016,-5836163.935534,9473323.904810,22952217.596327,1.000000
 54749, 38,17,21745314.844000,28.000000,21.689606,301.558970,6.355720,3.145910,40435.086139,-4.238147,-0.107685,-2.915568,12363272.543906,15899867.775610,15666397.572040,-1.000000
 54749, 46,17,22665073.467000,30.000000,12.725200,41.578381,10.507467,3.822841,8531.341652,101.170446,2.570598,-5.647332,-15513181.059707,-2363697.037582,20126211.420732,-1.000000
 54749, 47,17,20702783.273000,39.000000,33.546057,80.240977,4.269602,2.472149,-3643.838569,-19.427159,-0.493617,-0.398291,-22449671.303360,7120413.809928,9683613.128537,-1.000000
 54749, 48,17,21466464.715000,22.000000,24.112661,153.676152,5.758123,2.988773,28655.211953,-58.384921,-1.483478,-0.565115,-16861336.613886,15637922.768039,-10944757.689834,1.000000
 54749, 51,17,21770215.380000,18.000000,21.774505,185.429786,6.332526,3.140229,-16584.407736,35.238498,0.895360,-1.620962,-6997399.928301,20399292.934596,-13628850.275392,-1.000000
 54749, 52,17,19544093.959000,20.000000,53.506727,250.778888,2.940422,1.801324,-102761.354535,23.099105,0.586916,-2.335952,1148571.489416,25035423.370715,4898297.757608,-1.000000
 54749, 53,17,21448150.877000,32.000000,25.169498,317.376259,5.533952,2.923490,3109.860602,-45.419977,-1.154057,-4.992481,8681444.302935,13786193.962331,19615889.175267,1.000000
 54750,  2,17,23955902.370000,30.000000,6.116205,147.002002,20.087385,4.425890,22999.073469,-69.931671,-1.811069,-0.517581,-18793915.557880,9253128.533269,-15626705.968902,-1.000000
 54750,  5,17,23100076.932000,39.000000,20.045121,87.990659,6.845265,3.258620,-1688.437994,-20.794470,-0.538529,0.590713,-25754826.263570,2850228.908653,6222856.423095,1.000000
 54750, 13,17,22328121.219000,22.000000,26.853396,35.529155,5.214931,2.823462,-27929.311585,40.503977,1.048960,-4.382626,-14629952.203725,3492094.935634,21784384.743817,-1.000000
 54750, 15,17,20241330.618000,50.000000,55.663316,5.855618,2.863529,1.756992,-105539.571027,-2.881405,-0.074622,0.155899,-8210572.016758,15362355.462475,19736789.884813,1.000000
 54750, 20,17,22662917.896000,34.000000,21.430077,312.334309,6.428968,3.163367,153251.563469,-44.898691,-1.162773,-0.622765,11369857.860899,14157231.147936,19293439.711320,1.000000
 54750, 21,17,21700393.451000,44.000000,44.407477,314.370217,3.376934,2.044234,-112990.161600,-12.202050,-0.316005,-0.109695,3780488.142311,19347456.603362,18612300.643553,1.000000
 54750, 24,17,19968851.636000,45.000000,60.930015,153.627488,2.705787,1.667391,-15482.437442,10.052035,0.260325,0.028695,-14713228.414829,21896145.463153,937291.264739,1.000000
 54750, 29,17,22401447.799000,28.000000,25.242069,219.753550,5.520273,2.919080,127930.290775,100.152277,2.593713,0.019323,3570953.559876,24828713.175893,-8774067.149408,-1.000000
 54750, 36,17,22567475.030000,27.000000,12.925068,54.878632,10.356776,3.806027,79755.825347,22.631236,0.586097,1.724663,-19330857.932226,-2355741.727433,16489450.768467,-1.000000
 54750, 37,17,20551602.110000,35.000000,36.214432,4.847350,3.996052,2.351554,-8840.703359,-48.312164,-1.251174,3.962443,-5838885.961943,9471755.242192,22952173.654410,1.000000
 54750, 38,17,21745232.811000,28.000000,21.691710,301.567921,6.356301,3.145769,40435.086139,-5.168258,-0.133846,-1.064833,12361465.809228,15898708.965773,15668995.993989,-1.000000
 54750, 46,17,22665547.792000,30.000000,12.721682,41.571077,10.512111,3.823137,8531.341652,98.580351,2.553004,-3.146418,-15510725.457702,-2364944.605144,20127956.445546,-1.000000
 54750, 47,17,20702797.775000,40.000000,33.547413,80.229741,4.270228,2.472085,-3643.838841,-19.316355,-0.500249,0.063033,-22448415.954419,7119939.957137,9686881.493582,-1.000000
 54750, 48,17,21465887.126000,23.000000,24.120218,153.671149,5.757497,2.988299,28655.211953,-59.773810,-1.548004,-1.263220,-16862571.309865,15638781.733366,-10941611.664979,1.000000
 54750, 51,17,21771119.452000,17.000000,21.766066,185.427843,6.335979,3.140793,-16584.407736,35.205137,0.911732,0.194622,-6997133.807505,20397434.277786,-13631768.966989,-1.000000
 54750, 52,17,19544472.457000,19.000000,53.501696,250.763984,2.941148,1.801433,-102761.354807,21.089486,0.546169,-1.420681,1148775.713252,25036102.862205,4894779.007469,-1.000000
 54750, 53,17,21447825.766000,32.000000,25.174392,317.368601,5.533966,2.923192,3109.860057,-44.935623,-1.163729,0.207424,8681501.765873,13788885.856726,19613970.206540,1.000000
 54751,  2,17,23956705.671000,30.000000,6.109549,147.003559,20.105168,4.426545,22999.068563,-64.758675,-1.704938,4.055459,-18793022.965278,9251212.291258,-15628861.603697,-1.000000
 54751,  5,17,23100514.038000,39.000000,20.041910,87.997840,6.846511,3.258845,-1688.437494,-21.022221,-0.553464,0.460973,-25755606.128821,2849885.490122,6219856.739364,1.000000
 54751, 13,17,22328781.801000,22.000000,26.847179,35.532376,5.216200,2.823823,-27929.311814,36.911754,0.971796,-0.686185,-14630815.669182,3489442.627956,21784230.931703,-1.000000
 54751, 15,17,20241735.290000,50.000000,55.657965,5.865467,2.863801,1.757096,-105539.571724,-2.133351,-0.056166,-0.211783,-8211996.726816,15360203.020453,19737899.383772,1.000000
 54751, 20,17,22662583.271000,35.000000,21.434744,312.339551,6.427858,3.163052,153251.563424,-42.368219,-1.115452,-0.310747,11367378.160291,14157450.869852,19294723.197163,1.000000
 54751, 21,17,21700056.293000,44.000000,44.413570,314.365297,3.376675,2.044038,-112990.157963,-10.016253,-0.263704,-0.302899,3779186.931391,19349246.004602,18610634.225169,1.000000
 54751, 24,17,19968637.413000,45.000000,60.937505,153.618081,2.705676,1.667282,-15482.438233,11.339623,0.298545,-0.167735,-14713466.703815,21895834.878074,940439.735346,1.000000
 54751, 29,17,22402023.447000,29.000000,25.236872,219.747229,5.521495,2.919396,127930.288816,92.047342,2.423382,-11.871797,3570369.207927,24827753.243440,-8777028.128857,-1.000000
 54751, 36,17,22567884.726000,27.000000,12.922147,54.886521,10.359299,3.806272,79755.825619,22.326324,0.587798,2.076416,-19332849.888839,-2356800.771610,16486959.345852,-1.000000
 54751, 37,17,20551811.938000,36.000000,36.213201,4.857762,3.996293,2.351608,-8840.704995,-49.258567,-1.296858,-0.139257,-5841608.108774,9470186.799026,22952129.161248,1.000000
 54751, 38,17,21745148.841000,28.000000,21.693827,301.576877,6.355919,3.145627,40435.086139,-6.513184,-0.171476,-3.089135,12359658.674014,15897550.122528,15671594.040576,-1.000000
 54751, 46,17,22666028.729000,30.000000,12.718136,41.563770,10.515191,3.823436,8531.341652,99.831344,2.628316,3.238463,-15508269.747019,-2366192.487855,20129700.988521,-1.000000
 54751, 47,17,20702812.254000,40.000000,33.548736,80.218490,4.270214,2.472023,-3643.839114,-21.513665,-0.566402,-0.192874,-22447160.252089,7119465.787229,9690149.624742,-1.000000
