GPS_Time(s),PRN,nSV,pseudorange,C/N0,Elevation,Azimuth,err_tropo,err_iono,sat_clock_error,Pseudorange_residual,Normalized_Pseudorange_residual,Pr_rate_consitency,Sat_pos_x,Sat_pos_y,Sat_pos_z,LOS/NLOS_label
 53317, 47,15,20825138.762000,30.000000,29.934790,95.633050,4.809438,2.652748,-3643.380500,-15.902408,-0.749588,-9.048664,-23852778.862683,7497165.376109,4802894.278033,-1.000000
 53317, 48,15,22304685.797000,25.000000,13.787062,160.564445,9.920682,3.734441,28655.211953,-30.864896,-1.454872,-10.322984,-14646179.261443,14330475.238753,-15143038.577004,1.000000
 53317, 51,15,20514699.362000,24.000000,34.435527,187.924900,4.248288,2.430767,-16584.128533,64.653728,3.047569,-0.140718,-7488315.471379,22606078.164925,-9149114.856875,-1.000000
 53317, 52,15,19163548.227000,36.000000,57.859314,275.703867,2.842497,1.716533,-102760.896467,2.376165,0.112005,-0.650400,972070.054254,23568710.558230,9776160.495980,1.000000
 53317, 53,15,22040318.292000,30.000000,17.155960,326.578212,8.069591,3.468876,3110.776740,5.820739,0.274371,-1.367587,8851802.800311,9700837.823938,21859490.559048,1.000000
 53318,  2,16,22844692.417000,41.000000,15.759763,143.866428,8.705577,3.576226,23005.852453,-30.920339,-1.387681,0.024665,-20003293.422685,11691813.996782,-12207241.075266,1.000000
 53318,  5,16,22501113.348000,33.000000,24.426396,77.418247,5.766683,2.969189,-1689.116354,57.444784,2.578079,-11.344897,-24285897.874297,3434484.802767,10353345.648470,-1.000000
 53318, 13,16,21391076.746000,18.000000,36.189873,31.497179,4.051849,2.352617,-27929.084868,16.530078,0.741857,9.811208,-13557389.940562,7329096.129126,21524560.541444,-1.000000
 53318, 15,16,19713710.312000,45.000000,63.198250,349.245509,2.685151,1.636282,-105538.562791,-24.372327,-1.093812,0.064224,-6359153.725318,18366619.976541,17718538.511969,1.000000
 53318, 20,16,23129206.632000,25.000000,15.129573,304.639968,9.047902,3.625928,153251.578633,28.976291,1.300434,9999.000000,14737806.955159,13968905.780135,17046434.647818,-1.000000
 53318, 21,16,22239256.888000,45.000000,35.478168,319.368878,4.121696,2.383770,-112995.441862,-23.461954,-1.052955,2.039473,5850238.716821,16716687.486053,20602578.412740,1.000000
 53318, 24,16,20379672.822000,44.000000,49.895423,163.460672,3.131905,1.886450,-15480.074053,-19.393323,-0.870358,0.027519,-14151909.723016,22022914.060527,-3558785.171247,1.000000
 53318, 29,16,21594200.825000,36.000000,32.705024,229.525750,4.425219,2.512390,127933.145476,-4.803211,-0.215564,0.052043,4224922.789504,25865402.611890,-4374086.033710,1.000000
 53318, 36,16,21962219.450000,20.000000,17.370336,43.652527,7.940438,3.452730,79755.088076,1.315001,0.059016,1.864163,-16309456.118787,-494261.474244,19623812.526784,-1.000000
 53318, 37,16,20245681.791000,42.000000,38.061389,349.718110,3.881698,2.274201,-8838.234154,-8.791173,-0.394541,0.061574,-2102313.730182,11917797.257262,22452075.455206,1.000000
 53318, 46,16,22117548.030000,30.000000,16.502990,52.967265,8.334413,3.518609,8531.062449,-20.268268,-0.909625,-1.805686,-18872629.884711,-900533.978462,17156991.418114,-1.000000
 53318, 47,16,20824965.647000,30.000000,29.938404,95.622960,4.787841,2.652557,-3643.380773,-3.007300,-0.134965,1.971089,-23852094.618810,7497094.561672,4806414.250639,-1.000000
 53318, 48,16,22304102.149000,24.000000,13.793904,160.559814,9.872492,3.733878,28655.211953,-32.486584,-1.457973,-2.358266,-14648030.668003,14331414.761175,-15140344.850007,1.000000
 53318, 51,16,20515541.409000,24.000000,34.426267,187.923465,4.230664,2.431192,-16584.128533,68.681171,3.082359,0.102941,-7487920.882343,22604868.622710,-9152426.822400,-1.000000
 53318, 52,16,19163699.001000,36.000000,57.858434,275.684891,2.830073,1.716549,-102760.896739,5.308796,0.238255,0.007524,972088.107461,23570066.074098,9772894.319722,1.000000
 53318, 53,16,22039826.340000,34.000000,17.161969,326.572989,8.031527,3.468423,3110.776195,-10.751642,-0.482526,-1.268561,8851498.260170,9703820.614731,21858288.358208,1.000000
 53319,  2,15,22845442.927000,39.000000,15.753034,143.869119,8.696532,3.576753,23005.847756,-24.801371,-1.392300,0.088439,-20002516.180978,11690329.462165,-12209842.279902,1.000000
 53319,  5,15,22501523.443000,33.000000,24.423282,77.425654,5.759055,2.969382,-1689.115950,48.360620,2.714870,4.984356,-24287159.064153,3433997.784501,10350597.249206,-1.000000
 53319, 13,15,21391725.008000,20.000000,36.182786,31.499509,4.046693,2.352923,-27929.085095,5.332335,0.299347,5.741749,-13558019.390128,7326412.496731,21525075.430656,-1.000000
 53319, 15,15,19714041.022000,43.000000,63.193004,349.259725,2.681409,1.636349,-105538.563579,-27.846016,-1.563220,0.287335,-6360312.300908,18364597.839505,17720237.109912,1.000000
 53319, 20,15,23128894.599000,24.000000,15.133692,304.645537,9.032524,3.625600,153251.578657,25.153982,1.412095,1.206686,14735601.284083,13968957.885649,17048277.367714,-1.000000
 53319, 21,15,22238850.509000,41.000000,35.484381,319.366798,4.115139,2.383495,-112995.438018,-28.462689,-1.597839,0.460900,5848653.853066,16718552.665921,20601473.602537,1.000000
 53319, 24,15,20379322.378000,40.000000,49.903339,163.455282,3.127034,1.886248,-15480.074760,-7.704109,-0.432493,-0.253795,-14152467.895478,22023036.350062,-3555677.409942,1.000000
 53319, 29,15,21594734.156000,34.000000,32.700093,229.518324,4.419435,2.512629,127933.143504,9.967249,0.559542,-2.187599,4224579.227962,25864926.719215,-4377247.825084,1.000000
 53319, 36,15,21962663.045000,19.000000,17.366775,43.660243,7.930522,3.452997,79755.088348,-1.771060,-0.099424,-0.507714,-16311653.571317,-495800.789290,19621943.813801,-1.000000
 53319, 37,15,20245900.259000,43.000000,38.059854,349.728985,3.876240,2.274263,-8838.235790,-3.711664,-0.208365,-0.171026,-2104784.692306,11915969.320257,22452815.015075,1.000000
 53319, 46,15,22117835.978000,34.000000,16.501074,52.958664,8.323304,3.518755,8531.062449,-24.394417,-1.369454,-0.528591,-18870420.645054,-901333.741078,17159378.804397,-1.000000
 53319, 47,15,20824799.111000,34.000000,29.941841,95.612652,4.780451,2.652375,-3643.381045,15.346323,0.861512,8.466631,-23851409.935969,7497023.505767,4809934.107967,-1.000000
 53319, 48,15,22303517.014000,25.000000,13.800845,160.554978,9.853574,3.733309,28655.211953,-8.233979,-0.462239,-7.403102,-14649881.662466,14332354.284456,-15137650.758107,1.000000
 53319, 52,15,19163848.905000,38.000000,57.857814,275.666158,2.826018,1.716559,-102760.897012,29.438780,1.652635,-1.122924,972106.340626,23571421.147983,9769627.910202,1.000000
 53319, 53,15,22039334.200000,36.000000,17.168022,326.567825,8.017271,3.467966,3110.775649,-6.673983,-0.374664,-1.747595,8851193.989644,9706803.267471,21857085.632291,1.000000
 53320,  2,14,22846193.310000,39.000000,15.746194,143.871980,8.696233,3.577287,23005.843059,-29.936174,-1.596097,0.007300,-20001738.818291,11688844.616220,-12212443.214148,1.000000
 53320,  5,14,22501920.423000,33.000000,24.420357,77.433254,5.757137,2.969564,-1689.115546,42.666108,2.274814,-7.976497,-24288419.941501,3433510.895332,10347848.630603,-1.000000
 53320, 13,14,21392368.371000,20.000000,36.176006,31.501910,4.045549,2.353217,-27929.085322,11.170919,0.595596,0.877951,-13558649.011954,7323728.837738,21525589.857426,-1.000000
 53320, 15,14,19714371.678000,43.000000,63.188023,349.273577,2.680337,1.636413,-105538.564366,-23.691099,-1.263130,0.228574,-6361471.065904,18362575.566788,17721935.319575,1.000000
 53320, 20,14,23128580.903000,25.000000,15.137864,304.651015,9.026158,3.625268,153251.578682,25.020869,1.334029,-1.067982,14733395.384594,13969010.088122,17050119.722495,-1.000000
 53320, 21,14,22238443.753000,41.000000,35.490722,319.364517,4.112679,2.383214,-112995.434175,-25.425878,-1.355623,0.098647,5847069.176201,16720417.833571,20600368.382849,1.000000
 53320, 24,14,20378972.046000,41.000000,49.911037,163.450219,3.125294,1.886052,-15480.075466,-10.749750,-0.573141,-0.239888,-14153025.819415,22023158.361975,-3552569.571752,1.000000
 53320, 29,14,21595275.610000,34.000000,32.694908,229.510848,4.418091,2.512880,127933.141531,10.945005,0.583551,5.807449,4224235.530208,25864450.464602,-4380409.522672,1.000000
 53320, 36,14,21963104.880000,18.000000,17.363489,43.668050,7.928419,3.453245,79755.088621,-3.177253,-0.169401,0.920785,-16313850.943998,-497339.774610,19620074.630301,-1.000000
 53320, 37,14,20246119.065000,42.000000,38.058572,349.739731,3.874630,2.274315,-8838.237426,-4.570989,-0.243710,0.148917,-2107255.881655,11914141.520835,22453554.035618,1.000000
 53320, 46,14,22118126.574000,33.000000,16.499414,52.950175,8.320398,3.518883,8531.062449,-24.019960,-1.280664,2.108222,-18868211.169978,-902133.809095,17161765.779196,-1.000000
 53320, 47,14,20824631.223000,31.000000,29.945392,95.602604,4.777820,2.652187,-3643.381318,17.542016,0.935282,7.151985,-23850724.814275,7496952.209192,4813453.848253,-1.000000
 53320, 52,14,19163999.930000,36.000000,57.857087,275.646953,2.824787,1.716572,-102760.897285,23.946141,1.276728,0.023863,972124.752874,23572775.780510,9766361.265941,1.000000
 53320, 53,14,22038843.624000,37.000000,17.174226,326.562575,8.010974,3.467497,3110.775104,-9.719955,-0.518235,-0.220509,8850889.988236,9709785.783792,21855882.380755,1.000000
 53321,  2,14,22846943.689000,39.000000,15.739392,143.874806,8.701121,3.577820,23005.838362,-30.766890,-1.623608,-0.015777,-20000961.334643,11687359.460355,-12215043.876703,1.000000
 53321,  5,14,22502322.358000,35.000000,24.417409,77.440814,5.758664,2.969747,-1689.115142,39.770787,2.098755,-3.153391,-24289680.505583,3433024.136298,10345099.794029,-1.000000
 53321, 13,14,21393011.342000,20.000000,36.169177,31.504296,4.046824,2.353512,-27929.085549,12.127145,0.639965,0.110934,-13559278.806036,7321045.152216,21526103.821745,-1.000000
 53321, 15,14,19714702.398000,43.000000,63.182993,349.287495,2.680866,1.636477,-105538.565154,-23.033464,-1.215505,0.271182,-6362630.020903,18360553.157859,17723633.141327,1.000000
 53321, 20,14,23128267.030000,24.000000,15.142037,304.656513,9.025193,3.624937,153251.578707,25.387522,1.339732,-1.032877,14731189.255202,13969062.388123,17051961.713001,-1.000000
 53321, 21,14,22238036.827000,42.000000,35.497047,319.362275,4.112676,2.382934,-112995.430331,-24.456219,-1.290585,-0.062584,5845484.686917,16722282.988401,20599262.753959,1.000000
 53321, 24,14,20378622.020000,41.000000,49.918792,163.445091,3.125418,1.885854,-15480.076173,-11.562989,-0.610194,0.079472,-14153583.494858,22023280.096227,-3549461.656746,1.000000
 53321, 29,14,21595813.098000,34.000000,32.689786,229.503387,4.419379,2.513128,127933.139558,12.534109,0.661441,1.817316,4223891.695130,25863973.847999,-4383571.127913,1.000000
 53321, 36,14,21963548.395000,19.000000,17.360162,43.675839,7.931071,3.453495,79755.088893,-2.432578,-0.128370,1.787056,-16316048.236743,-498878.430187,19618204.976331,-1.000000
 53321, 37,14,20246337.544000,41.000000,38.057251,349.750501,3.875337,2.274369,-8838.239062,-5.453687,-0.287798,-0.151592,-2109727.298163,11912313.859065,22454292.516816,1.000000
 53321, 46,14,22118415.912000,33.000000,16.497716,52.941664,8.322485,3.519014,8531.062449,-24.183766,-1.276208,0.714097,-18866001.459571,-902934.182533,17164152.342455,-1.000000
 53321, 47,14,20824461.351000,31.000000,29.948935,95.592503,4.778044,2.652000,-3643.381591,20.659269,1.090216,5.120590,-23850039.253742,7496880.671456,4816973.472251,-1.000000
 53321, 52,14,19164151.014000,36.000000,57.856384,275.627848,2.825241,1.716584,-102760.897557,22.169130,1.169893,-0.147343,972143.344546,23574129.971291,9763094.387795,1.000000
 53321, 53,14,22038352.518000,36.000000,17.180412,326.557340,8.009476,3.467030,3110.774559,-10.758369,-0.567733,-0.791563,8850586.256172,9712768.162735,21854678.603914,1.000000
 53322,  2,15,22847694.251000,39.000000,15.732655,143.877625,8.716957,3.578348,23005.833665,-23.773266,-1.264692,0.114415,-20000183.730110,11685873.993876,-12217644.268129,1.000000
 53322,  5,15,22502715.127000,35.000000,24.414479,77.448343,5.767439,2.969930,-1689.114737,29.508981,1.569820,-12.303041,-24290940.756363,3432537.507363,10342350.739544,-1.000000
 53322, 13,15,21393658.418000,21.000000,36.162327,31.506653,4.053195,2.353808,-27929.085776,14.490039,0.770842,5.051746,-13559908.772089,7318361.441109,21526617.323478,-1.000000
 53322, 15,15,19715033.104000,44.000000,63.177916,349.301412,2.684770,1.636542,-105538.565941,-27.118089,-1.442630,0.256852,-6363789.164118,18358530.614557,17725330.573915,1.000000
 53322, 20,15,23127952.263000,23.000000,15.146196,304.662031,9.035612,3.624606,153251.578732,24.760096,1.317189,-1.605819,14728982.898263,13969114.784877,17053803.337874,-1.000000
 53322, 21,15,22237629.997000,41.000000,35.503344,319.360059,4.117852,2.382655,-112995.426488,-26.545000,-1.412142,0.046505,5843900.384565,16724148.130902,20598156.715624,1.000000
 53322, 24,15,20378272.011000,41.000000,49.926620,163.439956,3.129472,1.885654,-15480.076880,-10.401038,-0.553315,0.066474,-14154140.921322,22023401.552995,-3546353.665731,1.000000
 53322, 29,15,21596352.620000,34.000000,32.684710,229.495968,4.426226,2.513375,127933.137585,19.078278,1.014927,4.033959,4223547.724277,25863496.869553,-4386732.638478,1.000000
 53322, 36,15,21963991.971000,19.000000,17.356829,43.683608,7.943722,3.453745,79755.089166,2.145224,0.114122,0.137016,-16318245.448945,-500416.755354,19616334.852379,-1.000000
 53322, 37,15,20246555.681000,41.000000,38.055894,349.761274,3.880924,2.274424,-8838.240698,-6.983916,-0.371531,-0.395210,-2112198.940968,11910486.335484,22455030.458477,1.000000
 53322, 46,15,22118700.353000,33.000000,16.496016,52.933133,8.335062,3.519144,8531.062449,-24.844546,-1.321682,-4.270308,-18863791.514461,-903734.860891,17166538.493547,-1.000000
 53322, 47,15,20824291.666000,32.000000,29.952512,95.582363,4.784277,2.651811,-3643.381863,29.827696,1.586776,5.363338,-23849353.254419,7496808.892494,4820492.979878,-1.000000
 53322, 48,15,22301774.894000,25.000000,13.821326,160.540839,9.850869,3.731627,28655.211953,-12.399980,-0.659655,9999.000000,-14655432.172914,14335172.858666,-15129566.293629,1.000000
 53322, 52,15,19164302.194000,36.000000,57.855675,275.608842,2.829251,1.716597,-102760.897830,21.172275,1.126324,-0.075469,972162.115981,23575483.719933,9759827.276621,1.000000
 53322, 53,15,22037862.252000,36.000000,17.186572,326.552118,8.018079,3.466565,3110.774013,-8.916753,-0.474354,0.000212,8850282.793681,9715750.403339,21853474.302083,1.000000
 53323,  2,15,22848444.748000,39.000000,15.725859,143.880462,8.720090,3.578880,23005.828968,-23.459509,-1.285540,-0.071473,-19999406.004747,11684388.216789,-12220244.388367,1.000000
 53323,  5,15,22503113.019000,35.000000,24.411543,77.455907,5.767799,2.970112,-1689.114333,24.408307,1.337533,-7.238800,-24292200.694882,3432051.006872,10339601.465239,-1.000000
 53323, 13,15,21394301.199000,21.000000,36.155505,31.509033,4.053653,2.354104,-27929.086002,16.605555,0.909956,0.420892,-13560538.910661,7315677.702735,21527130.362859,-1.000000
 53323, 15,15,19715363.821000,44.000000,63.172881,349.315290,2.684757,1.636607,-105538.566729,-25.609092,-1.403334,0.114206,-6364948.497338,18356507.935168,17727027.618517,1.000000
 53323, 20,15,23127638.510000,22.000000,15.150355,304.667530,9.032825,3.624276,153251.578756,24.325249,1.332982,-1.027706,14726776.311520,13969167.279223,17055644.598390,-1.000000
 53323, 21,15,22237222.958000,41.000000,35.509656,319.357807,4.117018,2.382376,-112995.422645,-25.882299,-1.418305,-0.376465,5842316.268498,16726013.261564,20597050.267601,1.000000
 53323, 24,15,20377921.916000,41.000000,49.934377,163.434853,3.128963,1.885456,-15480.077587,-10.284861,-0.563593,-0.166249,-14154698.099870,22023522.731806,-3543245.597292,1.000000
 53323, 29,15,21596889.864000,34.000000,32.679572,229.488523,4.426623,2.513625,127933.135612,19.896650,1.090302,1.477918,4223203.615474,25863019.529131,-4389894.057316,1.000000
 53323, 36,15,21964433.876000,19.000000,17.353511,43.691396,7.944768,3.453994,79755.089439,2.547577,0.139603,-0.634415,-16320442.581032,-501954.750745,19614464.258046,-1.000000
 53323, 37,15,20246774.070000,40.000000,38.054568,349.772033,3.880848,2.274478,-8838.242334,-7.580764,-0.415413,-0.281029,-2114670.811595,11908658.949217,22455767.860934,1.000000
 53323, 46,15,22118991.051000,32.000000,16.494325,52.924624,8.335461,3.519274,8531.062449,-22.565415,-1.236546,1.832283,-18861581.333647,-904535.845228,17168924.233553,-1.000000
 53323, 47,15,20824117.318000,31.000000,29.956065,95.572267,4.783532,2.651623,-3643.382136,29.976137,1.642640,0.425675,-23848666.816354,7496736.872244,4824012.371046,-1.000000
 53323, 48,15,22301196.580000,26.000000,13.828149,160.536130,9.845805,3.731066,28655.211953,-11.583851,-0.634775,3.033696,-14657281.518633,14336112.384599,-15126870.742759,1.000000
 53323, 52,15,19164453.315000,35.000000,57.854945,275.589739,2.829135,1.716609,-102760.898103,19.106161,1.046985,-0.394956,972181.066305,23576837.027064,9756559.930941,1.000000
 53323, 53,15,22037372.052000,36.000000,17.192745,326.546879,8.014965,3.466099,3110.773468,-9.899845,-0.542494,-0.154540,8849979.600264,9718732.507239,21852269.474719,1.000000
 53324,  2,14,22849195.049000,39.000000,15.719042,143.883224,8.768734,3.579414,23005.824270,-19.018620,-1.089039,-0.472072,-19998628.158611,11682902.129099,-12222844.237357,1.000000
 53324,  5,14,22503515.724000,35.000000,24.408578,77.463472,5.798212,2.970296,-1689.113928,24.247320,1.388444,-2.483828,-24293460.319663,3431564.636943,10336851.973795,-1.000000
 53324, 13,14,21394943.934000,21.000000,36.148725,31.511487,4.075214,2.354397,-27929.086229,20.360062,1.165852,-0.262000,-13561169.221191,7312993.938913,21527642.939632,-1.000000
 53324, 15,14,19715694.644000,45.000000,63.167954,349.329367,2.698716,1.636670,-105538.567516,-27.239585,-1.559786,0.123648,-6366108.019968,18354485.120344,17728724.274693,1.000000
 53324, 21,14,22236815.705000,42.000000,35.516140,319.355569,4.137598,2.382088,-112995.418802,-13.130890,-0.751898,-0.553451,5840732.340074,16727878.379240,20595943.410439,1.000000
 53324, 24,14,20377572.039000,41.000000,49.942112,163.429566,3.144741,1.885259,-15480.078294,-16.370870,-0.937424,-0.033803,-14155255.029500,22023643.633055,-3540137.452979,1.000000
 53324, 29,14,21597427.337000,35.000000,32.674563,229.480947,4.450055,2.513867,127933.133639,31.152583,1.783851,1.687885,4222859.370802,25862541.826924,-4393055.381345,1.000000
 53324, 36,14,21964877.164000,18.000000,17.350222,43.699203,7.987227,3.454241,79755.089711,6.175774,0.353636,1.293920,-16322639.632914,-503492.416341,19612593.193375,-1.000000
 53324, 37,14,20246992.170000,38.000000,38.053372,349.782858,3.900965,2.274526,-8838.243970,-7.447816,-0.426475,-0.553550,-2117142.908386,11906831.701274,22456504.723818,1.000000
 53324, 46,14,22119274.070000,30.000000,16.492645,52.916127,8.379322,3.519403,8531.062449,-27.452880,-1.571999,-6.184706,-18859370.918303,-905337.134524,17171309.561278,-1.000000
 53324, 47,14,20823948.199000,27.000000,29.959571,95.562153,4.807700,2.651438,-3643.382409,25.376780,1.453118,5.475558,-23847979.939595,7496664.610643,4827531.645673,-1.000000
 53324, 48,14,22300616.352000,26.000000,13.834977,160.531336,9.892101,3.730506,28655.211953,-11.585026,-0.663379,1.029398,-14659130.451389,14337051.911030,-15124174.827952,1.000000
 53324, 52,14,19164605.034000,34.000000,57.854391,275.570539,2.843738,1.716619,-102760.898375,12.693008,0.726824,0.062660,972200.196263,23578189.891955,9753292.352390,1.000000
 53324, 53,14,22036879.519000,34.000000,17.199085,326.541635,8.053546,3.465620,3110.772923,2.240159,0.128275,-2.539128,8849676.676391,9721714.472611,21851064.122423,1.000000
 53325,  2,14,22849945.410000,38.000000,15.712237,143.886046,8.778543,3.579947,23005.819573,-19.438395,-1.062379,-0.264007,-19997850.191757,11681415.730814,-12225443.815040,1.000000
 53325,  5,14,22503918.647000,34.000000,24.405634,77.471038,5.802965,2.970480,-1689.113523,23.251919,1.270802,-2.110958,-24294719.632107,3431078.395383,10334102.262649,-1.000000
 53325, 13,14,21395585.526000,22.000000,36.141911,31.513883,4.078757,2.354692,-27929.086456,20.990354,1.147199,-2.184694,-13561799.704227,7310310.147961,21528155.054031,-1.000000
 53325, 15,14,19716025.387000,44.000000,63.162940,349.343275,2.700744,1.636734,-105538.568303,-26.703390,-1.459438,0.040735,-6367267.732008,18352462.170148,17730420.542406,1.000000
 53325, 21,14,22236408.589000,41.000000,35.522484,319.353316,4.139888,2.381808,-112995.414959,-10.872933,-0.594245,-0.502829,5839148.598644,16729743.484420,20594836.143893,1.000000
 53325, 24,14,20377222.358000,41.000000,49.949860,163.424426,3.146610,1.885062,-15480.079001,-17.914420,-0.979088,0.208647,-14155811.711276,22023764.256269,-3537029.231375,1.000000
 53325, 29,14,21597962.398000,35.000000,32.669445,229.473477,4.453820,2.514116,127933.131667,30.686866,1.677149,-0.781331,4222514.988085,25862063.762795,-4396216.613512,1.000000
 53325, 36,14,21965319.274000,20.000000,17.346910,43.706995,7.994329,3.454490,79755.089984,6.810312,0.372208,0.040723,-16324836.605016,-505029.752777,19610721.657965,-1.000000
 53325, 37,14,20247210.317000,39.000000,38.052070,349.793629,3.903837,2.274579,-8838.245606,-8.051621,-0.440050,-0.488189,-2119615.232868,11905004.590780,22457241.047464,1.000000
 53325, 46,14,22119556.602000,31.000000,16.490952,52.907622,8.386075,3.519533,8531.062449,-33.903984,-1.852976,-6.516412,-18857160.267426,-906138.729836,17173694.477802,-1.000000
 53325, 47,14,20823783.027000,32.000000,29.963111,95.552053,4.810592,2.651251,-3643.382681,32.257102,1.762968,9.463486,-23847292.624192,7496592.107630,4831050.803672,-1.000000
 53325, 48,14,22300038.237000,26.000000,13.841796,160.526611,9.894522,3.729946,28655.211953,-11.194539,-0.611822,3.313008,-14660978.972526,14337991.437819,-15121478.547986,1.000000
 53325, 52,14,19164756.679000,36.000000,57.853686,275.551414,2.845772,1.716631,-102760.898648,10.035328,0.548467,-0.193631,972219.504981,23579542.315232,9750024.539488,1.000000
 53325, 53,14,22036389.690000,37.000000,17.205288,326.536391,8.056506,3.465152,3110.772377,4.047402,0.221205,0.052291,8849374.021563,9724696.301089,21849858.244651,1.000000
 53326,  2,14,22850695.730000,38.000000,15.705419,143.888882,8.776167,3.580482,23005.814875,-22.302527,-1.193832,-0.302147,-19997072.104242,11679929.021938,-12228043.121358,1.000000
 53326,  5,14,22504324.709000,31.000000,24.402689,77.478609,5.799668,2.970663,-1689.113119,25.150064,1.346258,0.939613,-24295978.630738,3430592.284308,10331352.334481,-1.000000
 53326, 13,14,21396225.334000,23.000000,36.135093,31.516274,4.076646,2.354988,-27929.086683,20.420297,1.093079,-3.014616,-13562430.359209,7307626.331698,21528666.705801,-1.000000
 53326, 15,14,19716356.363000,44.000000,63.157914,349.357140,2.699029,1.636799,-105538.569091,-23.722765,-1.269856,0.227431,-6368427.633458,18350439.084642,17732116.421619,1.000000
 53326, 21,14,22236001.484000,41.000000,35.528801,319.351053,4.136440,2.381528,-112995.411116,-9.891548,-0.529485,-0.413591,5837565.044230,16731608.577049,20593728.467985,1.000000
 53326, 24,14,20376872.538000,41.000000,49.957596,163.419318,3.144116,1.884865,-15480.079708,-18.337628,-0.981595,-0.094402,-14156368.143681,22023884.602060,-3533920.934772,1.000000
 53326, 29,14,21598498.128000,35.000000,32.664291,229.466024,4.451413,2.514366,127933.129694,28.684105,1.535432,-0.082945,4222170.469404,25861585.336937,-4399377.750736,1.000000
 53326, 36,14,21965762.505000,23.000000,17.343591,43.714789,7.990334,3.454739,79755.090257,6.173269,0.330449,1.600461,-16327033.496221,-506566.758735,19608849.652754,-1.000000
 53326, 37,14,20247428.482000,41.000000,38.050750,349.804386,3.901299,2.274632,-8838.247241,-9.702303,-0.519355,-0.381345,-2122087.782584,11903177.619217,22457976.831327,1.000000
 53326, 46,14,22119843.043000,35.000000,16.489252,52.899121,8.381183,3.519663,8531.062449,-38.963409,-2.085673,-2.849588,-18854949.382190,-906940.630147,17176078.981931,-1.000000
 53326, 47,14,20823615.055000,32.000000,29.966647,95.541964,4.806812,2.651064,-3643.382954,35.726575,1.912409,6.528121,-23846604.870225,7496519.363573,4834569.844119,-1.000000
 53326, 48,14,22299467.081000,28.000000,13.848599,160.521902,9.883204,3.729388,28655.211953,-7.850003,-0.420203,10.284809,-14662827.080629,14338930.964952,-15118781.904211,1.000000
 53326, 52,14,19164908.314000,37.000000,57.852944,275.532286,2.843862,1.716644,-102760.898921,7.235013,0.387283,-0.273742,972238.993202,23580894.296167,9746756.493873,1.000000
 53326, 53,14,22035906.089000,35.000000,17.211462,326.531144,8.048294,3.464687,3110.771832,7.380858,0.395090,6.321549,8849071.636490,9727677.989983,21848651.842294,1.000000
 53327,  2,15,22851445.756000,36.000000,15.698634,143.891893,8.711907,3.581013,23005.810177,-29.442451,-1.157616,-0.512187,-19996293.896123,11678442.002479,-12230642.156251,1.000000
 53327,  5,15,22504740.904000,31.000000,24.399864,77.486224,5.755525,2.970838,-1689.112714,46.122069,1.813424,11.154000,-24297237.316597,3430106.302066,10328602.187383,-1.000000
 53327, 13,15,21396863.183000,24.000000,36.128297,31.518553,4.045851,2.355282,-27929.086910,23.614345,0.928467,-5.979369,-13563061.186685,7304942.488441,21529177.895174,-1.000000
 53327, 15,15,19716687.350000,43.000000,63.152769,349.370548,2.678335,1.636865,-105538.569878,-12.632838,-0.496697,0.222204,-6369587.724320,18348415.863887,17733811.912295,1.000000
 53327, 21,15,22235594.288000,38.000000,35.534860,319.348715,4.103926,2.381260,-112995.407273,-25.532635,-1.003890,-0.416736,5835981.676184,16733473.657617,20592620.382472,1.000000
 53327, 24,15,20376522.737000,41.000000,49.965336,163.414618,3.119514,1.884667,-15480.080415,-9.201574,-0.361787,-0.082217,-14156924.328808,22024004.669520,-3530812.560273,1.000000
 53327, 29,15,21599034.025000,35.000000,32.658865,229.458794,4.417718,2.514629,127933.127721,7.073083,0.278099,0.019611,4221825.812585,25861106.549213,-4402538.795963,1.000000
 53327, 36,15,21966205.572000,24.000000,17.340310,43.722573,7.930030,3.454986,79755.090529,0.044027,0.001731,1.514995,-16329230.307467,-508103.435499,19606977.176893,-1.000000
 53327, 37,15,20247646.684000,39.000000,38.049277,349.814992,3.871331,2.274692,-8838.248877,-20.657389,-0.812205,-0.359574,-2124560.560654,11901350.784764,22458712.076090,1.000000
 53327, 38,15,21868821.295000,25.000000,18.665473,288.876016,7.397219,3.357050,40434.527732,69.406717,2.728928,9999.000000,14517383.452123,17475190.611715,11622472.534131,-1.000000
 53327, 46,15,22120134.946000,33.000000,16.487614,52.890627,8.317213,3.519789,8531.062449,-42.166703,-1.657907,2.663242,-18852738.261594,-907742.836513,17178463.074745,-1.000000
 53327, 47,15,20823443.218000,31.000000,29.970315,95.531968,4.769200,2.650871,-3643.383227,44.492489,1.749352,2.491110,-23845916.677643,7496446.377114,4838088.769447,-1.000000
 53327, 48,15,22298895.252000,28.000000,13.855375,160.517379,9.802265,3.728832,28655.211953,-19.266232,-0.757508,9.727106,-14664674.777043,14339870.492286,-15116084.895407,1.000000
 53327, 52,15,19165060.260000,35.000000,57.851865,275.513221,2.821962,1.716663,-102760.899193,-2.509031,-0.098650,-0.178572,972258.660054,23582245.835385,9743488.214063,1.000000
 53327, 53,15,22035415.413000,36.000000,17.217394,326.525878,7.983521,3.464239,3110.771287,-29.343879,-1.153740,-0.915739,8848769.520193,9730659.542657,21847444.914230,1.000000
