GPS_Time(s),PRN,nSV,pseudorange,C/N0,Elevation,Azimuth,err_tropo,err_iono,sat_clock_error,Pseudorange_residual,Normalized_Pseudorange_residual,Pr_rate_consitency,Sat_pos_x,Sat_pos_y,Sat_pos_z,LOS/NLOS_label
 59251, 32,14,23980266.765000,20.000000,17.362010,269.192784,7.791663,3.453355,-146357.510611,-3.464896,-0.087038,1.213298,15719301.175193,20928397.323903,4824699.639410,-1.000000
 59251, 37,14,21433927.774000,30.000000,31.530089,51.007064,4.483444,2.570439,-8848.878239,118.430996,2.974971,-9.123195,-17951526.935374,5050170.962590,17408571.793835,-1.000000
 59251, 38,14,21300594.671000,40.000000,32.544839,342.280894,4.359284,2.520175,40435.923750,-110.492621,-2.775560,0.882522,916626.232592,11436190.209020,22780877.867025,1.000000
 59251, 41,14,22222173.222000,27.000000,22.379075,179.003490,6.136197,3.100126,6740.330668,6.086842,0.152901,6.020017,-9197228.280118,19607825.684123,-13522040.549596,-1.000000
 59251, 47,14,22287175.329000,31.000000,21.580576,37.065788,6.348344,3.153229,-3645.001481,4.356025,0.109423,5.546437,-14441393.971384,1435321.838475,20956650.977673,-1.000000
 59251, 48,14,19614063.538000,32.000000,57.958119,115.039333,2.772847,1.714820,28655.491156,1.287444,0.032340,0.224130,-18164336.240106,17203952.271695,4661697.896938,1.000000
 59251, 52,14,22387163.292000,34.000000,21.798531,211.766283,6.288891,3.138620,-102762.717285,11.486164,0.288531,-0.238291,1681946.270784,23058350.567879,-10833525.534862,1.000000
 59251, 53,14,21464012.030000,35.000000,30.761782,271.560260,4.583209,2.609573,3107.414299,-31.154852,-0.782606,-2.212317,10425302.347576,22166900.181529,7073376.971776,-1.000000
 59252, 10,14,23406772.023000,24.000000,21.325511,319.428991,6.430204,3.170436,56556.263312,90.741807,2.237682,-10.067391,9988420.926654,12717331.044150,21141254.775929,-1.000000
 59252, 12,14,23535307.358000,33.000000,18.387361,131.484626,7.392944,3.377326,97533.990453,-42.690477,-1.052742,-3.683418,-23028425.201999,9973938.864262,-8591319.495450,-1.000000
 59252, 15,14,22309277.016000,29.000000,33.886262,40.645826,4.214276,2.456178,-105541.661006,-76.214377,-1.879437,-19.899250,-15994464.733401,6082626.717241,20180093.939647,-1.000000
 59252, 20,14,21145443.714000,27.000000,46.537076,334.123511,3.241926,1.978731,153251.002022,-21.575896,-0.532059,-3.154428,-377416.208420,16581068.095269,20614438.588630,1.000000
 59252, 21,14,21017040.409000,42.000000,60.144295,261.659223,2.714827,1.679174,-112976.135244,38.981118,0.961269,0.118564,-110005.872159,25594934.095643,7932970.987516,1.000000
 59252, 24,14,20222719.969000,40.000000,67.386075,53.116083,2.551056,1.589372,-15486.273983,7.713886,0.190223,-0.085426,-14534643.859053,17071279.021213,13895661.902199,1.000000
 59252, 32,14,23980064.886000,20.000000,17.365259,269.199842,7.803317,3.453111,-146357.508292,3.043939,0.075063,2.693401,15718676.998509,20928159.562284,4827781.403332,-1.000000
 59252, 37,14,21434125.516000,30.000000,31.529070,51.017353,4.491066,2.570490,-8848.879874,117.408047,2.895268,-2.487001,-17953881.483637,5049796.804558,17406253.321177,-1.000000
 59252, 38,14,21300468.096000,40.000000,32.547819,342.290163,4.366216,2.520030,40435.923750,-109.503847,-2.700351,0.945493,913570.140535,11435568.868095,22781310.033160,1.000000
 59252, 41,14,22221512.304000,27.000000,22.387484,179.002110,6.144300,3.099573,6740.330395,5.034728,0.124156,3.129992,-9198394.949800,19609266.681411,-13519166.216254,-1.000000
 59252, 47,14,22287842.232000,31.000000,21.574839,37.059586,6.360543,3.153615,-3645.001481,10.446514,0.257610,2.321087,-14439383.629458,1433266.989612,20958185.649492,-1.000000
 59252, 48,14,19613926.410000,31.000000,57.963693,115.023130,2.777311,1.714723,28655.491156,4.138752,0.102061,8.285285,-18163799.421249,17203567.730137,4665199.878588,1.000000
 59252, 52,14,22387945.306000,33.000000,21.791291,211.760844,6.301365,3.139104,-102762.717558,6.353152,0.156668,-0.318741,1681729.851766,23056867.102380,-10836710.511699,1.000000
 59252, 53,14,21464345.311000,35.000000,30.759104,271.549722,4.591226,2.609711,3107.413754,-33.877346,-0.835411,1.564769,10425790.552474,22167763.336316,7069951.695390,-1.000000
 59253, 10,14,23406358.413000,25.000000,21.330899,319.433166,6.430756,3.170071,56556.263662,84.374325,2.167912,-8.113621,9985845.327762,12718042.014903,21142029.721677,-1.000000
 59253, 12,14,23534979.881000,33.000000,18.391612,131.478039,7.393717,3.377015,97533.989574,-42.353563,-1.088232,3.500777,-23029509.604731,9973937.522655,-8588329.499237,-1.000000
 59253, 15,14,22309762.346000,30.000000,33.882123,40.652671,4.216085,2.456372,-105541.661189,-71.591765,-1.839477,3.898333,-15996364.820804,6080827.865996,20179178.839528,-1.000000
 59253, 20,14,21145139.107000,28.000000,46.543667,334.128070,3.242619,1.978537,153251.001842,-20.178702,-0.518471,0.871704,-379943.086104,16581899.784180,20613718.723880,1.000000
 59253, 21,14,21017110.786000,42.000000,60.143199,261.642523,2.715733,1.679190,-112976.132761,37.173429,0.955133,0.269804,-110498.027467,25595746.117080,7930049.608135,1.000000
 59253, 24,14,20223051.693000,40.000000,67.379632,53.102072,2.551998,1.589435,-15486.274847,5.778252,0.148466,-0.545654,-14534495.819530,17069462.173602,13898057.079658,1.000000
 59253, 32,14,23979865.971000,20.000000,17.368513,269.206892,7.804454,3.452866,-146357.505973,6.798024,0.174668,4.058415,15718052.538878,20927921.560293,4830863.064422,-1.000000
 59253, 37,14,21434319.920000,30.000000,31.528007,51.027643,4.492649,2.570543,-8848.881510,112.337512,2.886398,-5.798200,-17956235.750300,5049422.895934,17403934.431162,-1.000000
 59253, 38,14,21300341.612000,40.000000,32.550785,342.299445,4.367273,2.519886,40435.923750,-106.544130,-2.737543,1.122387,910513.942653,11434947.759361,22781741.651936,1.000000
 59253, 41,14,22220853.641000,27.000000,22.395875,179.000702,6.144131,3.099021,6740.330122,6.616342,0.170000,5.337644,-9199561.236738,19610707.483149,-13516291.560474,-1.000000
 59253, 47,14,22288505.576000,31.000000,21.569060,37.053388,6.364192,3.154003,-3645.001481,11.005976,0.282787,-1.289063,-14437373.317540,1431211.822177,20959719.816256,-1.000000
 59253, 48,14,19613785.334000,30.000000,57.969226,115.006880,2.778040,1.714628,28655.491156,5.853898,0.150410,4.255469,-18163262.315608,17203182.786071,4668701.746546,1.000000
 59253, 52,14,22388726.958000,33.000000,21.784048,211.755382,6.305360,3.139588,-102762.717831,2.499609,0.064225,-0.714900,1681513.185486,23055383.239208,-10839895.228196,1.000000
 59253, 53,14,21464679.954000,35.000000,30.756434,271.539179,4.593064,2.609849,3107.413208,-31.769207,-0.816277,2.554529,10426278.688195,22168626.004279,7066526.249756,-1.000000
 59254, 10,14,23405946.377000,25.000000,21.336267,319.437345,6.423845,3.169708,56556.264012,75.965873,2.102396,-6.606374,9983269.673793,12718753.160476,21142804.220703,-1.000000
 59254, 12,14,23534656.140000,34.000000,18.395849,131.471442,7.385906,3.376705,97533.988696,-41.647399,-1.152614,7.310250,-23030593.639100,9973936.178380,-8585339.318127,-1.000000
 59254, 15,14,22310256.054000,31.000000,33.877955,40.659511,4.213003,2.456566,-105541.661372,-61.358628,-1.698133,12.387978,-15998264.911988,6079029.192657,20178263.304938,-1.000000
 59254, 20,14,21144833.157000,29.000000,46.550237,334.132640,3.239550,1.978343,153251.001661,-21.127561,-0.584716,-0.502168,-382469.837223,16582731.573181,20612998.415328,1.000000
 59254, 21,14,21017181.162000,42.000000,60.142098,261.625841,2.713486,1.679207,-112976.130279,36.216392,1.002308,0.132661,-110990.063233,25596557.816307,7927128.063734,1.000000
 59254, 24,14,20223383.815000,40.000000,67.373166,53.088054,2.549978,1.589497,-15486.275711,4.703427,0.130170,-0.351161,-14534347.806628,17067645.024457,13900451.955220,1.000000
 59254, 32,14,23979666.920000,20.000000,17.371756,269.213945,7.796528,3.452623,-146357.503654,7.247896,0.200589,3.459169,15717427.795250,20927683.318407,4833944.624083,-1.000000
 59254, 37,14,21434501.590000,31.000000,31.526915,51.037928,4.489020,2.570598,-8848.883146,97.867990,2.708549,-18.697785,-17958589.736582,5049049.235882,17401615.122739,-1.000000
 59254, 38,14,21300215.190000,41.000000,32.553725,342.308734,4.363263,2.519742,40435.923750,-99.776039,-2.761355,1.102687,907457.635326,11434326.882314,22782172.723753,1.000000
 59254, 41,14,22220189.211000,27.000000,22.404259,178.999288,6.136831,3.098470,6740.329850,6.636715,0.183675,-0.336082,-9200727.142797,19612148.089804,-13513416.580271,-1.000000
 59254, 47,14,22289170.809000,31.000000,21.563251,37.047188,6.360458,3.154394,-3645.001481,15.354395,0.424941,0.451995,-14435363.033898,1429156.333252,20961253.479392,-1.000000
 59254, 48,14,19613636.383000,30.000000,57.974743,114.990599,2.775544,1.714532,28655.491156,6.280847,0.173826,-3.933615,-18162724.923591,17202797.438647,4672203.502397,1.000000
 59254, 52,14,22389508.327000,33.000000,21.776800,211.749919,6.302033,3.140073,-102762.718103,2.657472,0.073547,-0.929241,1681296.270985,23053898.977778,-10843079.685797,1.000000
 59254, 53,14,21465010.636000,35.000000,30.753751,271.528643,4.589571,2.609987,3107.412663,-29.021381,-0.803182,-1.481683,10426766.753854,22169488.186575,7063100.632506,-1.000000
 59255, 10,14,23405535.773000,25.000000,21.341623,319.441531,6.417341,3.169345,56556.264362,67.845612,1.991805,-5.074306,9980693.966483,12719464.480179,21143578.272622,-1.000000
 59255, 12,14,23534332.554000,34.000000,18.400097,131.464839,7.378554,3.376394,97533.987817,-39.781445,-1.167900,7.305706,-23031677.303794,9973934.832586,-8582348.954325,-1.000000
 59255, 15,14,22310744.514000,32.000000,33.873776,40.666342,4.210184,2.456761,-105541.661556,-57.475159,-1.687350,6.986528,-16000165.006338,6077230.697962,20177347.336116,-1.000000
 59255, 20,14,21144532.520000,29.000000,46.556792,334.137220,3.236684,1.978150,153251.001480,-17.952714,-0.527054,4.744597,-384996.460827,16583563.462049,20612277.663160,1.000000
 59255, 21,14,21017251.622000,42.000000,60.140997,261.609194,2.711408,1.679224,-112976.127797,35.130087,1.031346,0.148367,-111481.978932,25597369.193096,7924206.355068,1.000000
 59255, 24,14,20223715.966000,40.000000,67.366687,53.074008,2.548117,1.589560,-15486.276575,2.934731,0.086158,-0.341350,-14534199.820394,17065827.573813,13902846.528833,1.000000
 59255, 32,14,23979469.476000,20.000000,17.375000,269.221008,7.789089,3.452379,-146357.501335,9.298887,0.272996,6.855583,15716802.768113,20927444.836455,4837026.081516,-1.000000
 59255, 37,14,21434692.517000,31.000000,31.525813,51.048201,4.485672,2.570654,-8848.884782,88.969741,2.611965,-9.413379,-17960943.442402,5048675.824368,17399295.395964,-1.000000
 59255, 38,14,21300088.894000,41.000000,32.556651,342.318027,4.359526,2.519600,40435.923750,-96.980624,-2.847148,1.310681,904401.220501,11433706.237247,22782603.248394,1.000000
 59255, 41,14,22219524.864000,26.000000,22.412661,178.997874,6.129913,3.097917,6740.329577,5.442094,0.159768,-0.435301,-9201892.667363,19613588.501112,-13510541.276398,-1.000000
 59255, 47,14,22289840.544000,30.000000,21.557429,37.040984,6.357121,3.154786,-3645.001481,20.150206,0.591568,4.811747,-14433352.779525,1427100.524359,20962786.638130,-1.000000
 59255, 48,14,19613490.543000,29.000000,57.980267,114.974283,2.773221,1.714437,28655.491156,7.083139,0.207946,-0.920695,-18162187.245099,17202411.688238,4675705.145220,1.000000
 59255, 52,14,22390289.974000,32.000000,21.769567,211.744462,6.299093,3.140557,-102762.718376,1.582137,0.046448,-0.734844,1681079.108662,23052414.318476,-10846263.883665,1.000000
 59255, 53,14,21465344.328000,37.000000,30.751067,271.518122,4.586362,2.610125,3107.412118,-26.246693,-0.770548,1.478884,10427254.750175,22170349.882035,7059674.846172,-1.000000
 59256, 10,14,23405124.428000,25.000000,21.346945,319.445729,6.418064,3.168985,56556.264712,61.409577,1.775150,-5.665163,9978118.205064,12720175.974353,21144351.877599,-1.000000
 59256, 12,14,23533990.355000,34.000000,18.404411,131.458241,7.379477,3.376078,97533.986938,-44.111868,-1.275130,-11.226127,-23032760.599224,9973933.484817,-8579358.407180,-1.000000
 59256, 15,14,22311226.280000,32.000000,33.869602,40.673138,4.212095,2.456956,-105541.661738,-55.329034,-1.599381,0.322050,-16002065.103799,6075432.381940,20176430.933084,-1.000000
 59256, 20,14,21144230.319000,29.000000,46.563306,334.141798,3.237458,1.977959,153251.001299,-15.287447,-0.441910,3.165919,-387522.956864,16584395.450751,20611556.467392,1.000000
 59256, 21,14,21017322.123000,42.000000,60.139875,261.592656,2.712377,1.679241,-112976.125316,36.247438,1.047795,0.081467,-111973.774044,25598180.247221,7921284.482893,1.000000
 59256, 24,14,20224048.352000,40.000000,67.360216,53.059833,2.549119,1.589623,-15486.277439,4.445353,0.128501,-0.329002,-14534051.860873,17064009.821702,13905240.800445,1.000000
 59256, 32,14,23979268.602000,18.000000,17.378230,269.228104,7.790420,3.452136,-146357.499016,12.625981,0.364976,3.100545,15716177.458468,20927206.114050,4840107.435186,-1.000000
 59256, 37,14,21434893.146000,31.000000,31.524726,51.058442,4.487362,2.570708,-8848.886418,89.237480,2.579564,0.401624,-17963296.865732,5048302.662562,17396975.252552,-1.000000
 59256, 38,14,21299962.598000,41.000000,32.559542,342.327317,4.360694,2.519459,40435.923750,-98.823079,-2.856652,1.311959,901344.699196,11433085.824318,22783033.225747,1.000000
 59256, 41,14,22218860.447000,25.000000,22.421122,178.996493,6.129875,3.097361,6740.329304,8.599839,0.248593,-0.499068,-9203057.810445,19615028.716990,-13507665.648924,-1.000000
 59256, 47,14,22290510.161000,30.000000,21.551610,37.034762,6.360932,3.155177,-3645.001481,24.161308,0.698424,4.620541,-14431342.555415,1425044.397026,20964319.291704,-1.000000
 59256, 48,14,19613339.826000,28.000000,57.985852,114.957925,2.774013,1.714340,28655.491156,2.475523,0.071559,-5.934844,-18161649.280028,17202025.535217,4679206.674097,1.000000
 59256, 52,14,22391071.722000,31.000000,21.762369,211.739048,6.303226,3.141038,-102762.718649,2.955656,0.085438,-0.458772,1680861.698916,23050929.261693,-10849447.820965,1.000000
 59256, 53,14,21465676.187000,38.000000,30.748364,271.507648,4.588311,2.610265,3107.411572,-28.606726,-0.826927,-0.402255,10427742.677081,22171211.090655,7056248.890837,-1.000000
 59257, 10,14,23404717.620000,25.000000,21.352241,319.449937,6.412431,3.168627,56556.265062,56.507367,1.585318,-1.143883,9975542.388765,12720887.643336,21145125.035804,-1.000000
 59257, 12,14,23533655.749000,30.000000,18.408719,131.451627,7.373085,3.375763,97533.986059,-42.320985,-1.187318,-3.630378,-23033843.525803,9973932.134617,-8576367.676041,-1.000000
 59257, 15,14,22311701.181000,31.000000,33.865390,40.679922,4.209836,2.457153,-105541.661921,-62.660949,-1.757957,-6.242113,-16003965.204315,6073634.244622,20175514.095862,-1.000000
 59257, 20,14,21143928.823000,29.000000,46.569789,334.146396,3.235025,1.977768,153251.001118,-12.688318,-0.355972,3.886874,-390049.325276,16585227.539257,20610834.828040,1.000000
 59257, 21,14,21017392.692000,42.000000,60.138756,261.576160,2.710658,1.679259,-112976.122834,39.255344,1.101311,0.078892,-112465.449731,25598990.979030,7918362.445874,1.000000
 59257, 24,14,20224380.787000,39.000000,67.353713,53.045628,2.547596,1.589686,-15486.278303,6.767721,0.189869,-0.315726,-14533903.928113,17062191.768158,13907634.770005,1.000000
 59257, 32,14,23979068.426000,17.000000,17.381454,269.235210,7.784025,3.451894,-146357.496697,15.139819,0.424749,3.806270,15715551.864238,20926967.152102,4843188.687967,-1.000000
 59257, 37,14,21435089.139000,31.000000,31.523602,51.068669,4.484610,2.570765,-8848.888054,85.859147,2.408784,-4.360136,-17965650.008440,5047929.749225,17394654.690900,-1.000000
 59257, 38,14,21299835.870000,41.000000,32.562399,342.336617,4.357543,2.519320,40435.923750,-99.767946,-2.798996,0.901329,898288.069647,11432465.643292,22783462.656006,1.000000
 59257, 41,14,22218192.710000,25.000000,22.429592,178.995103,6.123759,3.096805,6740.329032,12.413436,0.348260,-3.696883,-9204222.572048,19616468.737355,-13504789.697918,-1.000000
 59257, 47,14,22291185.672000,30.000000,21.545751,37.028535,6.358446,3.155572,-3645.001481,33.566465,0.941709,10.402564,-14429332.359834,1422987.948328,20965851.441540,-1.000000
 59257, 48,14,19613185.387000,28.000000,57.991426,114.941510,2.772056,1.714244,28655.491156,-1.000470,-0.028068,-9.868817,-18161111.028788,17201638.978733,4682708.090613,1.000000
 59257, 52,14,22391840.924000,30.000000,21.755181,211.733633,6.301107,3.141519,-102762.718921,-4.157640,-0.116643,-13.031619,1680644.040334,23049443.806516,-10852631.499898,1.000000
 59257, 53,14,21466008.762000,37.000000,30.745654,271.497190,4.585713,2.610405,3107.411027,-26.912992,-0.755046,0.105629,10428230.533682,22172071.813588,7052822.764134,-1.000000
 59258, 10,14,23404317.139000,23.000000,21.357609,319.454128,6.388737,3.168264,56556.265412,55.269617,1.629208,4.599093,9972966.519323,12721599.486439,21145897.746851,-1.000000
 59258, 12,14,23533354.978000,29.000000,18.412871,131.444968,7.346002,3.375460,97533.985180,-32.058133,-0.944992,30.063741,-23034926.082651,9973930.782734,-8573376.762400,-1.000000
 59258, 15,14,22312190.027000,24.000000,33.861126,40.686779,4.195739,2.457352,-105541.662104,-66.869683,-1.971148,7.563440,-16005865.307832,6071836.286039,20174596.824474,-1.000000
 59258, 20,14,21143622.768000,29.000000,46.576352,334.151037,3.223490,1.977575,153251.000937,-14.237177,-0.419676,-0.843611,-392575.566009,16586059.727532,20610112.745117,1.000000
 59258, 21,14,21017463.535000,43.000000,60.137707,261.559459,2.701314,1.679275,-112976.120354,42.739901,1.259864,0.273173,-112957.005470,25599801.388296,7915440.244768,1.000000
 59258, 24,14,20224713.144000,39.000000,67.347144,53.031720,2.538908,1.589750,-15486.279167,4.461206,0.131505,-0.432804,-14533756.022160,17060373.413217,13910028.437459,1.000000
 59258, 32,14,23978866.616000,16.000000,17.384730,269.242243,7.755699,3.451648,-146357.494378,10.694269,0.315240,1.910668,15714925.986424,20926727.950225,4846269.838324,-1.000000
 59258, 37,14,21435288.961000,32.000000,31.522401,51.078957,4.469251,2.570826,-8848.889690,81.490602,2.402136,-0.601593,-17968002.869796,5047557.084726,17392333.711615,-1.000000
 59258, 38,14,21299709.190000,41.000000,32.565313,342.345946,4.342130,2.519178,40435.923750,-94.415144,-2.783118,0.949039,895231.333801,11431845.694459,22783891.538956,1.000000
 59258, 41,14,22217527.556000,23.000000,22.437949,178.993615,6.100449,3.096256,6740.328759,7.924851,0.233604,-1.809064,-9205386.952181,19617908.562126,-13501913.423450,-1.000000
 59258, 47,14,22291858.509000,29.000000,21.539842,37.022347,6.338074,3.155969,-3645.001481,34.889172,1.028444,7.539662,-14427322.194231,1420931.180534,20967383.086504,-1.000000
 59258, 48,14,19613036.253000,27.000000,57.996836,114.925093,2.762308,1.714151,28655.491156,-1.407720,-0.041496,-4.632595,-18160572.491279,17201252.019162,4686209.393848,1.000000
 59258, 52,14,22392617.048000,31.000000,21.747944,211.728109,6.281261,3.142003,-102762.719194,-9.611575,-0.283325,-6.490778,1680426.134220,23047957.953984,-10855814.918110,1.000000
 59258, 53,14,21466341.407000,38.000000,30.743002,271.486643,4.570205,2.610541,3107.410482,-18.870185,-0.556245,0.163874,10428718.320707,22172932.049668,7049396.468594,-1.000000
 59259, 10,14,23403908.702000,24.000000,21.362917,319.458321,6.397495,3.167905,56556.265761,54.784570,1.437176,-0.734385,9970390.595969,12722311.504000,21146670.010906,-1.000000
 59259, 12,14,23533001.144000,34.000000,18.417243,131.438407,7.356140,3.375140,97533.984301,-37.705457,-0.989136,-22.959776,-23036008.270180,9973929.428713,-8570385.665605,-1.000000
 59259, 15,14,22312649.938000,30.000000,33.857005,40.693557,4.202914,2.457545,-105541.662286,-79.253741,-2.079082,-21.546012,-16007765.414294,6070038.506220,20173679.118940,-1.000000
 59259, 20,14,21143323.397000,30.000000,46.582856,334.155572,3.228313,1.977384,153251.000756,-7.239805,-0.189924,5.746772,-395101.678116,16586892.015354,20609390.218813,1.000000
 59259, 21,14,21017534.135000,43.000000,60.136532,261.542960,2.705676,1.679293,-112976.117873,43.169617,1.132479,-0.126256,-113448.440740,25600611.474792,7912517.880330,1.000000
 59259, 24,14,20225045.736000,39.000000,67.340724,53.017501,2.543097,1.589812,-15486.280031,8.984932,0.235704,-0.392409,-14533608.143060,17058554.756911,13912421.802758,1.000000
 59259, 32,14,23978667.228000,16.000000,17.387928,269.249361,7.766795,3.451408,-146357.492059,17.259884,0.452783,4.161176,15714299.825514,20926488.508247,4849350.885457,-1.000000
 59259, 37,14,21435491.593000,31.000000,31.521373,51.089188,4.476547,2.570877,-8848.891326,83.783444,2.197911,2.097464,-17970355.449721,5047184.669029,17390012.314755,-1.000000
 59259, 38,14,21299581.734000,41.000000,32.568206,342.355211,4.348751,2.519037,40435.923750,-102.206154,-2.681198,0.251450,892174.490820,11431225.977715,22784319.874689,1.000000
 59259, 41,14,22216866.602000,23.000000,22.446434,178.992287,6.108077,3.095699,6740.328486,12.563433,0.329579,3.310016,-9206550.950849,19619348.191221,-13499036.825589,-1.000000
 59259, 47,14,22292535.071000,27.000000,21.534070,37.016123,6.349835,3.156358,-3645.001481,46.291207,1.214368,11.187437,-14425312.058235,1418874.092945,20968914.226925,-1.000000
 59259, 48,14,19612893.083000,25.000000,58.002481,114.908778,2.766567,1.714053,28655.491156,-2.399293,-0.062941,1.098190,-18160033.667399,17200864.656875,4689710.582881,1.000000
 59259, 52,14,22393401.693000,31.000000,21.740741,211.722743,6.293288,3.142485,-102762.719467,-9.828010,-0.257821,2.333091,1680207.980522,23046471.704162,-10858998.075525,1.000000
 59259, 53,14,21466674.283000,38.000000,30.740261,271.476190,4.577899,2.610683,3107.409936,-28.204628,-0.739899,0.153213,10429206.038075,22173791.798890,7045970.004301,-1.000000
 59260, 10,14,23403501.137000,24.000000,21.368272,319.462519,6.391952,3.167543,56556.266111,52.646741,1.347455,-2.386218,9967814.617934,12723023.696360,21147441.828137,-1.000000
 59260, 12,14,23532667.962000,35.000000,18.421494,131.431770,7.349890,3.374829,97533.983422,-41.908555,-1.072619,-2.395868,-23037090.088802,9973928.072098,-8567394.385008,-1.000000
 59260, 15,14,22313141.175000,36.000000,33.852789,40.700377,4.200717,2.457742,-105541.662469,-72.534396,-1.856465,9.902389,-16009665.523645,6068240.905195,20172760.979282,-1.000000
 59260, 20,14,21143009.947000,29.000000,46.589398,334.160190,3.225928,1.977191,153251.000575,-15.005364,-0.384051,-8.123309,-397627.664214,16587724.403265,20608667.248625,1.000000
 59260, 21,14,21017605.011000,43.000000,60.135453,261.526363,2.703997,1.679309,-112976.115393,46.392513,1.187383,-0.133650,-113939.756704,25601421.238867,7909595.351225,1.000000
 59260, 24,14,20225378.505000,39.000000,67.334195,53.003469,2.541612,1.589875,-15486.280895,8.736111,0.223594,-0.376814,-14533460.290861,17056735.799274,13914814.865848,1.000000
 59260, 32,14,23978466.352000,16.000000,17.391198,269.256431,7.760507,3.451163,-146357.489740,21.672949,0.554703,1.674016,15713673.380457,20926248.826646,4852431.830771,-1.000000
 59260, 37,14,21435690.870000,32.000000,31.520232,51.099446,4.473865,2.570935,-8848.892962,77.427335,1.981696,-0.950495,-17972707.748133,5046812.502101,17387690.500374,-1.000000
 59260, 38,14,21299454.112000,41.000000,32.571113,342.364526,4.345662,2.518895,40435.923750,-104.917964,-2.685299,-0.063005,889117.539868,11430606.492953,22784747.663297,1.000000
 59260, 41,14,22216203.974000,23.000000,22.454870,178.990850,6.102076,3.095145,6740.328214,13.303612,0.340496,1.443085,-9207714.568060,19620787.624556,-13496159.904403,-1.000000
 59260, 47,14,22293213.052000,25.000000,21.528207,37.009920,6.347443,3.156752,-3645.001481,52.816942,1.351811,12.654082,-14423301.951477,1416816.684861,20970444.863133,-1.000000
 59260, 48,14,19612753.459000,23.000000,58.007982,114.892350,2.764655,1.713958,28655.491156,0.502500,0.012861,3.655940,-18159494.557556,17200476.891022,4693211.659300,1.000000
 59260, 52,14,22394180.980000,31.000000,21.733550,211.717275,6.291261,3.142967,-102762.719739,-12.152269,-0.311028,-3.096128,1679989.578278,23044985.056462,-10862180.973586,1.000000
 59260, 53,14,21467007.469000,40.000000,30.737596,271.465690,4.575363,2.610820,3107.409391,-26.980156,-0.690537,0.251066,10429693.684899,22174651.062407,7042543.368885,-1.000000
 59261, 10,14,23403094.485000,21.000000,21.373594,319.466721,6.380375,3.167183,56556.266461,48.348619,1.187849,-0.782510,9965238.586953,12723736.062828,21148213.198159,-1.000000
 59261, 12,14,23532332.233000,34.000000,18.425749,131.425135,7.336688,3.374518,97533.982542,-48.660866,-1.195520,-4.707183,-23038171.537205,9973926.714036,-8564402.922810,-1.000000
 59261, 15,14,22313632.325000,29.000000,33.848555,40.707185,4.194550,2.457940,-105541.662651,-66.456994,-1.632742,9.885391,-16011565.635271,6066443.483701,20171842.405740,-1.000000
 59261, 20,14,21142700.742000,28.000000,46.595908,334.164808,3.220495,1.977000,153251.000393,-18.932737,-0.465147,-4.204470,-400153.520685,16588556.890466,20607943.835259,1.000000
 59261, 21,14,21017676.053000,43.000000,60.134354,261.509805,2.699762,1.679326,-112976.112913,51.008846,1.253206,0.009406,-114430.952276,25602230.680103,7906672.658906,1.000000
 59261, 24,14,20225711.519000,39.000000,67.327658,52.989397,2.537724,1.589939,-15486.281758,10.688694,0.262604,-0.158146,-14533312.465347,17054916.541027,13917207.626107,1.000000
 59261, 32,14,23978266.209000,17.000000,17.394443,269.263514,7.746889,3.450919,-146357.487421,24.004438,0.589751,2.720527,15713046.652768,20926008.904819,4855512.671998,-1.000000
 59261, 37,14,21435893.873000,32.000000,31.519076,51.109692,4.466953,2.570993,-8848.894598,73.835275,1.814015,2.561796,-17975059.764304,5046440.584309,17385368.269082,-1.000000
 59261, 38,14,21299325.923000,39.000000,32.573988,342.373840,4.338469,2.518755,40435.923750,-110.410213,-2.712603,-0.534077,886060.482891,11429987.240467,22785174.904565,1.000000
 59261, 41,14,22215542.907000,22.000000,22.463307,178.989424,6.090310,3.094591,6740.327941,15.257521,0.374853,5.867371,-9208877.803202,19622226.861868,-13493282.660648,-1.000000
 59261, 47,14,22293895.918000,24.000000,21.522323,37.003711,6.339049,3.157148,-3645.001481,61.775371,1.517722,17.299185,-14421291.875405,1414758.958552,20971974.993996,-1.000000
 59261, 48,14,19612605.390000,24.000000,58.013489,114.875902,2.760130,1.713863,28655.491156,-3.174915,-0.078003,-3.353228,-18158955.161481,17200088.722385,4696712.621348,1.000000
 59261, 52,14,22394966.271000,31.000000,21.726352,211.711822,6.283281,3.143449,-102762.720012,-9.624502,-0.236459,3.209853,1679770.928342,23043498.011599,-10865363.610697,1.000000
 59261, 53,14,21467340.746000,40.000000,30.734905,271.455207,4.568503,2.610959,3107.408846,-27.658537,-0.679526,0.206607,10430181.262176,22175509.838667,7039116.565698,-1.000000
 59262, 10,14,23402689.586000,21.000000,21.378946,319.470913,6.369417,3.166821,56556.266811,46.732186,1.146470,2.217438,9962662.502259,12724448.603744,21148984.121140,-1.000000
 59262, 12,14,23532001.072000,34.000000,18.429980,131.418505,7.324217,3.374209,97533.981663,-54.948144,-1.348030,-0.316317,-23039252.617097,9973925.352871,-8561411.276223,-1.000000
 59262, 15,14,22314131.671000,36.000000,33.844340,40.714013,4.188788,2.458137,-105541.662833,-52.623368,-1.290997,17.944547,-16013465.750235,6064646.240354,20170923.397899,-1.000000
 59262, 20,14,21142386.970000,26.000000,46.602454,334.169417,3.215376,1.976808,153251.000212,-27.292685,-0.669565,-8.607369,-402679.250145,16589389.477500,20607219.978212,1.000000
